sale_id,product_id,date,quantity,unit_price,revenue
664,3,2024-01-19,8,10.82,86.56
665,3,2024-11-17,5,11.17,55.85
666,3,2024-11-17,4,11.09,44.36
667,3,2024-09-28,4,11.16,44.64
668,3,2024-05-07,6,11.06,66.36
669,3,2024-05-14,1,11.0,11.0
670,3,2024-05-29,3,11.1,33.3
671,3,2024-05-29,11,10.64,117.04
672,3,2024-12-22,4,11.26,45.04
673,3,2024-12-22,3,11.13,33.39
674,3,2024-10-01,5,11.1,55.5
675,3,2024-10-01,4,10.73,42.92
676,3,2024-10-01,6,11.03,66.18
677,3,2024-12-20,4,10.72,42.88
678,3,2024-12-20,3,10.64,31.92
679,3,2024-07-20,5,10.69,53.449999999999996
680,3,2024-05-13,3,10.83,32.49
681,3,2024-05-13,10,11.08,110.8
682,3,2024-01-20,4,11.13,44.52
683,3,2024-09-12,3,11.19,33.57
684,3,2024-08-21,4,10.66,42.64
685,3,2024-01-26,5,10.76,53.8
686,3,2024-02-18,5,11.06,55.3
687,3,2024-02-18,7,10.83,75.81
688,3,2024-12-04,6,11.22,67.32
689,3,2024-06-05,6,10.85,65.1
690,3,2024-06-05,8,11.1,88.8
691,3,2024-02-29,2,11.08,22.16
692,3,2024-01-13,8,10.75,86.0
693,3,2024-01-13,4,10.99,43.96
694,3,2024-01-27,8,11.26,90.08
695,3,2024-01-27,4,10.81,43.24
696,3,2024-02-23,5,11.08,55.4
697,3,2024-10-12,9,10.85,97.65
698,3,2024-12-23,3,11.14,33.42
699,3,2024-12-23,4,10.7,42.8
700,3,2024-01-14,3,10.87,32.61
701,3,2024-09-05,3,11.16,33.48
702,3,2024-09-05,4,11.15,44.6
703,3,2024-11-22,5,10.81,54.05
704,3,2024-03-18,7,10.85,75.95
705,3,2024-03-21,1,10.79,10.79
706,3,2024-03-21,6,10.75,64.5
707,3,2024-05-24,7,11.23,78.61
708,3,2024-05-24,7,10.71,74.97
709,3,2024-05-20,2,11.01,22.02
710,3,2024-07-09,4,11.06,44.24
711,3,2024-11-09,7,11.04,77.28
712,3,2024-01-17,5,10.89,54.45
713,3,2024-01-17,3,10.69,32.07
714,3,2024-01-08,4,10.62,42.48
715,3,2024-04-08,8,11.23,89.84
716,3,2024-06-14,2,11.24,22.48
717,3,2024-11-11,7,10.94,76.58
718,3,2024-03-19,5,11.25,56.25
719,3,2024-03-19,9,11.05,99.45
720,3,2024-08-16,4,10.68,42.72
721,3,2024-08-16,4,10.97,43.88
722,3,2024-06-18,4,11.24,44.96
723,3,2024-03-05,6,10.74,64.44
724,3,2024-03-05,3,10.74,32.22
725,3,2024-03-05,6,11.28,67.68
726,3,2024-06-26,6,10.95,65.7
727,3,2024-06-26,4,11.25,45.0
728,3,2024-04-20,4,11.2,44.8
729,3,2024-04-20,3,10.99,32.97
730,3,2024-04-10,3,11.27,33.81
731,3,2024-12-10,5,11.27,56.35
732,3,2024-01-22,6,10.95,65.7
733,3,2024-01-22,6,11.18,67.08
734,3,2024-09-20,7,10.75,75.25
735,3,2024-09-20,4,10.73,42.92
736,3,2024-08-04,3,10.79,32.37
737,3,2024-08-06,6,11.11,66.66
738,3,2024-02-21,5,10.99,54.95
739,3,2024-02-21,5,10.74,53.7
740,3,2024-01-31,4,11.21,44.84
741,3,2024-09-26,7,10.96,76.72
742,3,2024-09-26,2,11.06,22.12
743,3,2024-12-13,3,10.71,32.13
744,3,2024-04-03,2,10.78,21.56
745,3,2024-04-03,9,10.78,97.02
746,3,2024-07-30,10,11.25,112.5
747,3,2024-06-30,6,11.1,66.6
748,3,2024-06-30,7,11.05,77.35
749,3,2024-05-04,6,10.66,63.96
750,3,2024-07-07,5,10.82,54.1
751,3,2024-05-02,1,10.95,10.95
752,3,2024-03-30,8,11.08,88.64
753,3,2024-03-30,5,10.7,53.5
754,3,2024-03-30,4,10.82,43.28
755,3,2024-06-15,7,10.77,75.39
756,3,2024-10-18,7,10.72,75.04
757,3,2024-08-22,3,11.02,33.06
758,3,2024-01-11,10,10.98,109.8
759,3,2024-01-30,1,10.97,10.97
760,3,2024-02-20,4,10.76,43.04
761,3,2024-02-20,6,11.12,66.72
762,3,2024-11-29,2,10.68,21.36
763,3,2024-09-10,1,11.08,11.08
764,3,2024-07-11,6,10.99,65.94
765,3,2024-07-11,8,10.98,87.84
766,3,2024-01-02,9,11.0,99.0
767,3,2024-01-02,5,10.84,54.2
768,3,2024-02-28,5,10.7,53.5
769,3,2024-02-28,5,11.0,55.0
770,3,2024-02-28,7,10.96,76.72
771,3,2024-11-10,4,10.92,43.68
772,3,2024-07-15,6,10.92,65.52
773,3,2024-07-15,6,10.93,65.58
774,3,2024-04-02,1,11.1,11.1
775,3,2024-12-08,3,11.16,33.48
776,3,2024-12-08,5,11.0,55.0
777,3,2024-07-05,8,10.85,86.8
778,3,2024-12-07,8,11.27,90.16
779,3,2024-02-06,3,10.67,32.01
780,3,2024-02-24,3,10.64,31.92
781,3,2024-11-23,3,11.13,33.39
782,3,2024-08-28,2,11.26,22.52
783,3,2024-08-28,5,10.9,54.5
784,3,2024-10-05,6,10.87,65.22
785,3,2024-08-10,8,11.22,89.76
786,4,2024-07-18,6,58.14,348.84
787,4,2024-11-08,7,55.31,387.17
788,4,2024-03-14,6,55.27,331.62
789,4,2024-02-15,5,56.2,281.0
790,4,2024-01-13,3,58.18,174.54
791,4,2024-02-07,3,57.43,172.29
792,4,2024-02-07,5,56.43,282.15
793,4,2024-02-07,3,56.3,168.9
794,4,2024-06-12,4,55.64,222.56
795,4,2024-06-12,3,55.39,166.17
796,4,2024-02-20,5,57.83,289.15
797,4,2024-04-07,3,54.97,164.91
798,4,2024-04-07,5,56.95,284.75
799,4,2024-04-07,6,57.88,347.28
800,4,2024-11-03,5,55.09,275.45
801,4,2024-11-03,6,56.38,338.28
802,4,2024-09-08,7,57.82,404.74
803,4,2024-11-15,4,55.01,220.04
804,4,2024-11-15,5,56.69,283.45
805,4,2024-10-19,7,57.5,402.5
806,4,2024-11-11,3,58.23,174.69
807,4,2024-11-11,8,57.97,463.76
808,4,2024-11-11,4,56.82,227.28
809,4,2024-03-08,1,57.64,57.64
810,4,2024-09-14,4,57.84,231.36
811,4,2024-09-14,5,56.63,283.15
812,4,2024-11-05,3,55.8,167.4
813,4,2024-11-05,6,56.87,341.22
814,4,2024-11-05,8,55.46,443.68
815,4,2024-06-10,3,56.75,170.25
816,4,2024-06-10,3,56.03,168.09
817,4,2024-06-10,6,56.16,336.96
818,4,2024-05-10,4,57.23,228.92
819,4,2024-08-04,3,55.88,167.64
820,4,2024-12-16,1,56.69,56.69
821,4,2024-07-15,8,55.63,445.04
822,4,2024-07-15,5,55.35,276.75
823,4,2024-01-01,4,55.06,220.24
824,4,2024-04-03,5,56.28,281.4
825,4,2024-04-03,4,56.18,224.72
826,4,2024-02-23,5,55.98,279.9
827,4,2024-02-23,4,56.39,225.56
828,4,2024-08-27,1,56.68,56.68
829,4,2024-12-20,5,55.04,275.2
830,4,2024-12-20,3,56.92,170.76
831,4,2024-08-17,5,55.11,275.55
832,4,2024-05-23,5,56.86,284.3
833,4,2024-05-05,7,55.6,389.2
834,4,2024-12-01,7,57.94,405.58
835,4,2024-02-05,7,57.95,405.65
836,4,2024-12-09,6,55.51,333.06
837,4,2024-06-18,5,57.4,287.0
838,4,2024-06-09,8,57.97,463.76
839,4,2024-05-07,6,57.25,343.5
840,4,2024-12-30,10,55.68,556.8
841,4,2024-06-08,3,55.82,167.46
842,4,2024-06-08,3,57.06,171.18
843,4,2024-01-03,7,56.08,392.56
844,4,2024-01-22,3,56.44,169.32
845,4,2024-08-20,6,57.31,343.86
846,4,2024-08-30,2,55.95,111.9
847,4,2024-08-30,3,55.93,167.79
848,4,2024-08-16,8,57.8,462.4
849,4,2024-08-16,8,54.92,439.36
850,4,2024-02-02,5,56.85,284.25
851,4,2024-02-02,3,55.86,167.58
852,4,2024-02-02,5,55.64,278.2
853,4,2024-12-27,5,55.7,278.5
854,4,2024-06-27,3,58.06,174.18
855,4,2024-10-21,5,57.45,287.25
856,4,2024-02-25,4,57.32,229.28
857,4,2024-02-25,3,56.43,169.29
858,4,2024-02-25,6,56.06,336.36
859,4,2024-09-27,7,56.72,397.04
860,4,2024-01-10,5,57.88,289.4
861,4,2024-01-10,4,58.11,232.44
862,4,2024-12-25,10,57.71,577.1
863,4,2024-10-08,4,57.64,230.56
864,4,2024-10-17,6,54.88,329.28
865,4,2024-06-24,2,57.0,114.0
866,4,2024-10-13,6,55.38,332.28
867,4,2024-10-13,6,56.41,338.46
868,4,2024-11-23,6,57.03,342.18
869,4,2024-11-23,5,57.96,289.8
870,4,2024-04-05,3,54.92,164.76
871,4,2024-05-08,5,56.26,281.3
872,4,2024-01-14,5,57.31,286.55
873,4,2024-02-21,4,55.84,223.36
874,4,2024-02-21,4,57.23,228.92
875,4,2024-02-21,5,58.05,290.25
876,4,2024-03-23,4,57.98,231.92
877,4,2024-03-23,5,55.68,278.4
878,4,2024-12-22,6,55.72,334.32
879,4,2024-02-14,3,57.56,172.68
880,4,2024-05-29,2,58.12,116.24
881,4,2024-05-29,6,55.69,334.14
882,4,2024-02-10,6,55.88,335.28
883,4,2024-06-23,3,55.14,165.42
884,4,2024-11-01,4,57.07,228.28
885,4,2024-11-01,6,56.24,337.44
886,4,2024-02-27,5,56.48,282.4
887,4,2024-02-27,2,57.25,114.5
888,4,2024-11-02,2,57.73,115.46
889,4,2024-11-02,10,55.99,559.9
890,4,2024-07-08,6,58.17,349.02
891,4,2024-09-23,5,57.98,289.9
892,4,2024-03-01,7,57.92,405.44
893,4,2024-09-21,3,56.79,170.37
894,4,2024-08-12,5,58.0,290.0
895,4,2024-08-12,6,55.81,334.86
896,4,2024-08-12,4,57.1,228.4
897,4,2024-09-17,4,57.75,231.0
898,4,2024-04-28,6,55.57,333.42
899,4,2024-04-28,5,57.65,288.25
900,4,2024-01-20,7,58.02,406.14
901,4,2024-12-11,4,56.78,227.12
902,4,2024-12-11,7,57.75,404.25
903,4,2024-06-16,8,56.7,453.6
904,4,2024-06-16,2,57.37,114.74
905,4,2024-04-22,4,57.2,228.8
906,4,2024-07-22,8,57.39,459.12
907,4,2024-06-28,4,55.19,220.76
908,4,2024-09-05,5,55.12,275.6
909,4,2024-09-05,2,56.95,113.9
910,4,2024-09-05,4,58.15,232.6
911,4,2024-12-12,6,57.02,342.12
912,4,2024-04-14,6,56.39,338.34
913,4,2024-04-20,4,56.74,226.96
914,4,2024-03-02,5,55.49,277.45
915,4,2024-11-17,5,56.15,280.75
916,4,2024-11-17,7,55.87,391.09
917,4,2024-02-09,6,55.11,330.66
918,4,2024-02-09,7,56.15,393.05
919,4,2024-10-20,5,55.39,276.95
920,4,2024-10-20,5,56.09,280.45
921,4,2024-09-03,7,58.06,406.42
922,4,2024-05-06,6,57.45,344.7
923,4,2024-09-16,6,55.16,330.96
924,4,2024-05-12,4,56.75,227.0
925,4,2024-05-12,4,55.21,220.84
926,4,2024-05-12,7,56.74,397.18
927,4,2024-03-03,6,57.53,345.18
928,4,2024-05-03,3,54.91,164.73
929,4,2024-01-30,7,57.51,402.57
930,4,2024-01-30,3,56.76,170.28
931,4,2024-02-18,6,55.69,334.14
932,4,2024-02-18,3,57.19,171.57
933,4,2024-08-31,1,55.78,55.78
934,4,2024-01-05,2,55.36,110.72
935,4,2024-01-05,5,55.8,279.0
936,4,2024-05-31,5,57.52,287.6
937,4,2024-09-22,4,58.07,232.28
938,4,2024-07-03,4,56.55,226.2
939,4,2024-08-29,4,56.42,225.68
940,4,2024-08-22,4,54.89,219.56
941,4,2024-08-22,4,57.72,230.88
942,4,2024-04-26,3,57.79,173.37
943,4,2024-04-26,5,56.32,281.6
944,4,2024-04-26,4,57.07,228.28
945,4,2024-01-08,7,55.88,391.16
946,4,2024-07-27,3,57.22,171.66
947,4,2024-08-21,6,55.47,332.82
948,4,2024-08-21,4,55.95,223.8
949,4,2024-08-21,8,57.01,456.08
950,4,2024-04-21,7,57.52,402.64
951,4,2024-10-24,3,55.81,167.43
952,4,2024-10-24,4,56.1,224.4
953,4,2024-11-04,6,55.54,333.24
954,4,2024-05-04,4,55.47,221.88
955,4,2024-02-11,4,54.95,219.8
956,4,2024-11-16,6,58.06,348.36
957,4,2024-11-16,6,57.57,345.42
958,4,2024-02-04,3,55.1,165.3
959,4,2024-08-26,4,57.56,230.24
960,4,2024-08-26,5,55.34,276.7
961,4,2024-06-22,2,55.72,111.44
962,4,2024-11-07,3,56.3,168.9
963,4,2024-10-10,6,56.39,338.34
964,4,2024-03-25,7,56.84,397.88
965,4,2024-07-24,7,58.0,406.0
966,4,2024-03-11,4,56.28,225.12
967,4,2024-03-11,3,58.15,174.45
968,4,2024-04-13,4,57.62,230.48
969,4,2024-04-13,6,57.97,347.82
970,4,2024-01-28,4,55.71,222.84
971,4,2024-08-02,5,55.43,277.15
972,4,2024-08-02,8,56.77,454.16
973,4,2024-11-18,5,57.06,285.3
974,4,2024-03-16,8,55.99,447.92
975,4,2024-02-13,5,55.22,276.1
976,4,2024-07-13,3,55.62,166.86
977,4,2024-03-05,3,56.76,170.28
978,4,2024-10-11,8,55.61,444.88
979,4,2024-02-16,9,56.43,507.87
980,4,2024-12-21,3,57.21,171.63
981,4,2024-12-21,1,58.25,58.25
982,4,2024-04-11,6,55.87,335.22
983,4,2024-10-04,5,55.15,275.75
984,4,2024-12-06,6,57.34,344.04
985,4,2024-05-24,5,56.03,280.15
986,4,2024-05-24,4,56.63,226.52
987,4,2024-05-24,4,55.19,220.76
988,4,2024-09-06,7,56.4,394.8
989,4,2024-01-27,10,55.01,550.1
990,4,2024-06-03,2,54.94,109.88
991,4,2024-03-28,3,55.23,165.69
992,4,2024-06-11,4,58.02,232.08
993,4,2024-06-11,3,56.61,169.83
994,4,2024-03-10,4,55.99,223.96
995,4,2024-03-10,8,56.43,451.44
996,4,2024-07-10,7,57.0,399.0
997,4,2024-07-10,5,57.09,285.45
998,4,2024-05-14,4,57.37,229.48
999,4,2024-05-14,8,56.39,451.12
1000,4,2024-08-23,4,54.88,219.52
1001,4,2024-08-23,4,55.81,223.24
1002,4,2024-08-23,3,57.56,172.68
1003,4,2024-05-22,6,57.58,345.48
1004,4,2024-05-22,4,56.1,224.4
1005,4,2024-05-22,4,55.25,221.0
1006,4,2024-01-02,5,56.52,282.6
1007,4,2024-01-02,5,55.93,279.65
1008,4,2024-10-07,5,56.2,281.0
1009,4,2024-10-16,6,56.06,336.36
1010,4,2024-10-12,6,55.45,332.7
1011,4,2024-09-18,5,57.58,287.9
1012,4,2024-09-18,5,56.87,284.35
1013,4,2024-10-23,2,55.93,111.86
1014,4,2024-10-23,3,55.26,165.78
1015,4,2024-01-06,4,55.34,221.36
1016,4,2024-04-04,3,56.89,170.67
1017,4,2024-04-04,3,56.3,168.9
1018,4,2024-04-04,4,56.69,226.76
1019,4,2024-02-12,1,58.02,58.02
1020,4,2024-03-21,6,55.43,332.58
1021,4,2024-04-06,7,55.5,388.5
1022,4,2024-09-04,4,56.97,227.88
1023,4,2024-06-21,5,58.09,290.45
1024,4,2024-06-21,6,55.53,333.18
1025,4,2024-08-07,6,56.77,340.62
1026,4,2024-07-21,2,56.25,112.5
1027,4,2024-09-25,5,57.27,286.35
1028,4,2024-01-09,5,55.43,277.15
1029,4,2024-07-02,3,57.56,172.68
1030,4,2024-07-02,5,54.97,274.85
1031,4,2024-12-03,5,55.84,279.2
1032,4,2024-03-09,7,56.78,397.46
1033,4,2024-05-20,2,56.54,113.08
1034,4,2024-05-20,6,56.81,340.86
1035,4,2024-11-10,3,56.71,170.13
1036,4,2024-07-11,3,56.7,170.1
1037,4,2024-09-07,8,57.44,459.52
1038,4,2024-09-07,4,55.6,222.4
1039,4,2024-09-07,5,57.36,286.8
1040,4,2024-05-28,6,55.7,334.2
1041,4,2024-11-09,5,54.97,274.85
1042,4,2024-02-17,4,57.79,231.16
1043,4,2024-02-17,2,57.8,115.6
1044,4,2024-07-28,6,57.62,345.72
1045,4,2024-07-28,6,57.37,344.22
1046,4,2024-08-08,8,57.79,462.32
1047,4,2024-05-17,4,56.32,225.28
1048,4,2024-10-14,6,57.53,345.18
1049,4,2024-10-14,4,57.6,230.4
1050,4,2024-12-23,10,56.67,566.7
1051,4,2024-12-26,6,55.43,332.58
1052,4,2024-10-26,4,55.86,223.44
1053,4,2024-07-19,4,58.1,232.4
1054,4,2024-07-19,2,57.92,115.84
1055,4,2024-07-19,3,55.32,165.96
1056,4,2024-03-18,6,56.26,337.56
1057,4,2024-03-18,5,55.8,279.0
1058,4,2024-03-18,6,57.24,343.44
1059,4,2024-06-15,6,55.36,332.16
1060,4,2024-06-15,2,55.7,111.4
1061,4,2024-11-12,7,56.2,393.4
1062,4,2024-11-12,5,57.01,285.05
1063,4,2024-03-07,6,56.14,336.84
1064,4,2024-07-31,7,57.56,402.92
1065,4,2024-10-27,3,56.23,168.69
1066,4,2024-10-27,4,57.22,228.88
1067,4,2024-12-08,8,56.41,451.28
1068,4,2024-04-27,6,56.84,341.04
1069,4,2024-05-21,2,57.74,115.48
1070,4,2024-05-21,4,58.16,232.64
1071,4,2024-05-21,8,57.23,457.84
1072,4,2024-12-10,3,57.56,172.68
1073,4,2024-07-01,6,58.15,348.9
1074,4,2024-07-01,3,56.54,169.62
1075,4,2024-11-30,1,55.83,55.83
1076,4,2024-05-18,5,55.31,276.55
1077,4,2024-06-05,5,57.54,287.7
1078,4,2024-05-15,3,57.45,172.35000000000002
1079,4,2024-05-15,5,56.99,284.95
1080,4,2024-05-02,3,54.92,164.76
1081,4,2024-07-12,5,55.4,277.0
1082,4,2024-06-04,4,58.23,232.92
1083,4,2024-06-04,5,58.24,291.2
1084,4,2024-03-15,7,57.86,405.02
1085,4,2024-04-24,3,57.83,173.49
1086,4,2024-04-24,7,55.18,386.26
1087,4,2024-12-02,6,55.14,330.84
1088,4,2024-12-02,2,57.07,114.14
1089,4,2024-02-28,2,56.99,113.98
1090,4,2024-02-28,4,57.43,229.72
1091,4,2024-01-23,5,55.17,275.85
1092,4,2024-06-14,6,55.59,333.54
1093,5,2024-01-02,8,57.87,462.96
1094,5,2024-01-02,3,57.11,171.33
1095,5,2024-08-28,2,59.96,119.92
1096,5,2024-08-28,7,58.57,409.99
1097,5,2024-07-11,2,57.32,114.64
1098,5,2024-08-13,9,59.65,536.85
1099,5,2024-06-04,8,58.18,465.44
1100,5,2024-11-13,4,57.56,230.24
1101,5,2024-08-02,4,59.73,238.92
1102,5,2024-12-05,6,60.58,363.48
1103,5,2024-12-05,8,58.95,471.6
1104,5,2024-02-15,4,59.37,237.48
1105,5,2024-01-10,3,59.63,178.89
1106,5,2024-01-10,5,57.61,288.05
1107,5,2024-02-18,2,59.5,119.0
1108,5,2024-02-18,5,57.38,286.9
1109,5,2024-09-18,4,59.73,238.92
1110,5,2024-09-18,4,58.43,233.72
1111,5,2024-07-28,5,58.19,290.95
1112,5,2024-11-29,4,58.05,232.2
1113,5,2024-10-12,9,59.03,531.27
1114,5,2024-11-14,6,59.22,355.32
1115,5,2024-01-23,9,59.51,535.59
1116,5,2024-01-23,6,59.4,356.4
1117,5,2024-11-05,6,58.9,353.4
1118,5,2024-02-12,4,59.71,238.84
1119,5,2024-12-10,3,57.27,171.81
1120,5,2024-04-23,3,60.45,181.35
1121,5,2024-08-25,4,57.47,229.88
1122,5,2024-08-25,3,59.17,177.51
1123,5,2024-08-25,4,60.53,242.12
1124,5,2024-05-17,5,60.37,301.85
1125,5,2024-01-30,5,60.11,300.55
1126,5,2024-01-30,5,58.36,291.8
1127,5,2024-01-30,3,59.77,179.31
1128,5,2024-07-20,4,59.79,239.16
1129,5,2024-07-20,9,57.31,515.79
1130,5,2024-05-28,6,57.22,343.32
1131,5,2024-07-19,4,59.86,239.44
1132,5,2024-08-04,5,59.29,296.45
1133,5,2024-12-12,4,58.54,234.16
1134,5,2024-12-28,5,57.37,286.85
1135,5,2024-06-28,4,59.25,237.0
1136,5,2024-06-28,3,58.17,174.51
1137,5,2024-03-15,3,57.79,173.37
1138,5,2024-03-15,6,58.97,353.82
1139,5,2024-11-16,5,59.31,296.55
1140,5,2024-11-16,1,59.48,59.48
1141,5,2024-11-22,2,59.54,119.08
1142,5,2024-11-22,4,60.06,240.24
1143,5,2024-11-22,6,57.38,344.28
1144,5,2024-03-04,3,58.68,176.04
1145,5,2024-09-15,4,58.17,232.68
1146,5,2024-03-07,11,59.69,656.59
1147,5,2024-03-07,5,59.57,297.85
1148,5,2024-03-07,4,57.65,230.6
1149,5,2024-09-17,4,58.92,235.68
1150,5,2024-05-22,4,59.62,238.48
1151,5,2024-10-13,6,57.52,345.12
1152,5,2024-10-13,7,58.02,406.14
1153,5,2024-05-05,7,59.8,418.59999999999997
1154,5,2024-10-05,1,59.92,59.92
1155,5,2024-07-17,4,57.3,229.2
1156,5,2024-07-17,3,59.11,177.33
1157,5,2024-03-06,8,58.68,469.44
1158,5,2024-09-20,6,58.84,353.04
1159,5,2024-09-20,5,58.37,291.85
1160,5,2024-06-11,7,57.44,402.08
1161,5,2024-06-11,4,59.63,238.52
1162,5,2024-06-11,2,58.87,117.74
1163,5,2024-09-21,3,60.12,180.36
1164,5,2024-04-30,5,58.74,293.7
1165,5,2024-04-30,8,57.6,460.8
1166,5,2024-12-02,5,60.1,300.5
1167,5,2024-12-02,2,60.3,120.6
1168,5,2024-08-17,5,58.56,292.8
1169,5,2024-01-04,6,58.54,351.24
1170,5,2024-04-09,5,58.03,290.15
1171,5,2024-04-09,6,58.39,350.34
1172,5,2024-04-29,5,60.26,301.3
1173,5,2024-04-29,5,59.91,299.55
1174,5,2024-05-24,4,60.44,241.76
1175,5,2024-05-24,5,58.72,293.6
1176,5,2024-03-10,4,60.06,240.24
1177,5,2024-03-10,7,59.03,413.21000000000004
1178,5,2024-03-13,14,57.78,808.92
1179,5,2024-07-04,6,58.15,348.9
1180,5,2024-07-04,7,58.71,410.97
1181,5,2024-04-19,5,58.82,294.1
1182,5,2024-03-24,8,57.76,462.08
1183,5,2024-07-23,5,59.76,298.8
1184,5,2024-07-23,2,57.1,114.2
1185,5,2024-07-23,4,57.9,231.6
1186,5,2024-07-18,6,60.04,360.24
1187,5,2024-12-11,7,60.43,423.01
1188,5,2024-10-24,8,59.4,475.2
1189,5,2024-10-24,7,59.64,417.48
1190,5,2024-05-12,5,58.95,294.75
1191,5,2024-08-20,8,58.81,470.48
1192,5,2024-04-27,4,60.59,242.36
1193,5,2024-12-27,9,57.4,516.6
1194,5,2024-04-04,3,60.24,180.72
1195,5,2024-12-13,5,59.55,297.75
1196,5,2024-10-21,5,60.52,302.6
1197,5,2024-10-22,4,57.41,229.64
1198,5,2024-02-08,4,59.97,239.88
1199,5,2024-09-14,8,59.08,472.64
1200,5,2024-08-10,9,60.48,544.32
1201,5,2024-05-30,5,58.0,290.0
1202,5,2024-06-24,3,59.9,179.7
1203,5,2024-06-24,5,59.67,298.35
1204,5,2024-12-26,5,58.03,290.15
1205,5,2024-12-26,9,57.79,520.11
1206,5,2024-07-12,8,59.14,473.12
1207,5,2024-07-30,7,57.66,403.62
1208,5,2024-07-30,5,58.51,292.55
1209,5,2024-07-30,5,60.48,302.4
1210,5,2024-05-09,5,58.16,290.8
1211,5,2024-11-27,3,57.5,172.5
1212,5,2024-11-27,2,59.5,119.0
1213,5,2024-10-28,7,59.54,416.78
1214,5,2024-05-03,4,60.03,240.12
1215,5,2024-05-03,1,57.4,57.4
1216,5,2024-05-03,3,58.33,174.99
1217,5,2024-01-06,3,59.47,178.41
1218,5,2024-10-02,5,60.57,302.85
1219,5,2024-10-11,3,58.5,175.5
1220,5,2024-08-31,10,59.72,597.2
1221,5,2024-12-16,5,58.71,293.55
1222,5,2024-03-19,3,57.57,172.71
1223,5,2024-09-23,4,60.01,240.04
1224,5,2024-01-03,4,57.54,230.16
1225,5,2024-09-22,5,58.39,291.95
1226,5,2024-01-07,10,59.35,593.5
1227,5,2024-01-07,6,57.99,347.94
1228,5,2024-02-02,4,57.15,228.6
1229,5,2024-01-21,3,60.26,180.78
1230,5,2024-05-27,6,57.53,345.18
1231,5,2024-03-08,5,60.0,300.0
1232,5,2024-02-03,4,57.23,228.92
1233,5,2024-02-03,6,57.67,346.02
1234,5,2024-09-07,6,59.98,359.88
1235,5,2024-12-20,6,57.18,343.08
1236,5,2024-12-20,4,57.68,230.72
1237,5,2024-12-20,4,57.74,230.96
1238,5,2024-09-26,3,60.19,180.57
1239,5,2024-11-21,7,59.26,414.82
1240,5,2024-11-21,5,58.12,290.6
1241,5,2024-11-21,6,59.02,354.12
1242,5,2024-10-09,4,58.06,232.24
1243,5,2024-04-13,3,57.78,173.34
1244,5,2024-03-01,6,58.93,353.58
1245,5,2024-03-01,5,59.91,299.55
1246,5,2024-03-01,2,60.57,121.14
1247,5,2024-12-14,2,58.34,116.68
1248,5,2024-12-14,8,58.79,470.32
1249,5,2024-03-16,6,58.85,353.1
1250,5,2024-03-16,6,57.71,346.26
1251,5,2024-03-16,3,57.85,173.55
1252,5,2024-03-18,3,59.82,179.46
1253,5,2024-03-18,2,60.58,121.16
1254,5,2024-06-13,5,59.78,298.9
1255,5,2024-04-22,3,60.51,181.53
1256,5,2024-11-20,7,59.39,415.73
1257,5,2024-10-08,3,59.96,179.88
1258,5,2024-04-10,6,57.27,343.62
1259,5,2024-11-01,4,57.85,231.4
1260,5,2024-03-31,5,59.89,299.45
1261,5,2024-12-30,7,60.04,420.28
1262,5,2024-02-05,7,57.7,403.9
1263,5,2024-02-05,0,59.92,0.0
1264,5,2024-12-03,5,60.3,301.5
1265,5,2024-08-15,3,59.55,178.65
1266,5,2024-08-11,7,59.06,413.42
1267,5,2024-08-11,2,57.74,115.48
1268,5,2024-08-19,5,60.19,300.95
1269,5,2024-08-19,2,58.17,116.34
1270,5,2024-05-11,6,57.39,344.34
1271,5,2024-03-26,4,57.85,231.4
1272,5,2024-03-26,6,57.08,342.48
1273,5,2024-03-26,9,57.79,520.11
1274,5,2024-01-29,8,59.61,476.88
1275,5,2024-07-15,5,60.06,300.3
1276,5,2024-07-15,1,57.15,57.15
1277,5,2024-04-12,1,60.31,60.31
1278,5,2024-04-26,7,60.06,420.42
1279,5,2024-11-19,8,60.47,483.76
1280,5,2024-11-19,9,60.4,543.6
1281,5,2024-05-26,8,57.43,459.44
1282,5,2024-08-26,1,57.56,57.56
1283,5,2024-08-26,8,60.42,483.36
1284,5,2024-08-26,7,60.47,423.29
1285,5,2024-04-02,4,57.69,230.76
1286,5,2024-09-25,5,59.52,297.6
1287,5,2024-01-12,4,59.85,239.4
1288,5,2024-01-16,3,59.15,177.45
1289,5,2024-07-21,6,58.16,348.96
1290,5,2024-06-10,5,57.52,287.6
1291,5,2024-06-10,7,60.42,422.94
1292,5,2024-06-22,6,58.46,350.76
1293,5,2024-09-19,3,60.48,181.44
1294,5,2024-08-12,4,59.2,236.8
1295,5,2024-08-12,6,60.49,362.94
1296,5,2024-10-30,6,59.07,354.42
1297,5,2024-11-24,6,57.57,345.42
1298,5,2024-07-22,4,57.92,231.68
1299,5,2024-07-27,5,57.67,288.35
1300,5,2024-11-07,8,57.39,459.12
1301,5,2024-06-23,4,59.33,237.32
1302,5,2024-05-23,3,58.65,175.95
1303,5,2024-05-23,10,57.96,579.6
1304,5,2024-05-23,3,57.98,173.94
1305,5,2024-04-06,7,57.08,399.56
1306,5,2024-06-03,5,59.66,298.3
1307,5,2024-11-15,7,60.2,421.4
1308,5,2024-11-15,1,58.41,58.41
1309,5,2024-01-15,2,57.43,114.86
1310,5,2024-02-25,1,60.13,60.13
1311,5,2024-02-25,5,59.5,297.5
1312,5,2024-02-25,8,57.34,458.72
