product_id,date,stock_on_hand,reorder_point,lead_time_days,unit_cost
3,2024-01-04,25,21,2,7.44
3,2024-01-05,25,21,2,7.44
3,2024-01-06,25,21,2,7.44
3,2024-01-07,23,21,2,7.44
3,2024-01-08,54,21,2,7.44
3,2024-01-09,44,21,2,7.44
3,2024-01-10,44,21,2,7.44
3,2024-01-11,34,21,2,7.44
3,2024-01-12,26,21,2,7.44
3,2024-01-13,155,21,2,7.44
3,2024-01-14,152,21,2,7.44
3,2024-01-15,148,21,2,7.44
3,2024-01-16,145,21,2,7.44
3,2024-01-17,137,21,2,7.44
3,2024-01-18,137,21,2,7.44
3,2024-01-19,129,21,2,7.44
3,2024-01-20,125,21,2,7.44
3,2024-01-21,125,21,2,7.44
3,2024-01-22,113,21,2,7.44
3,2024-01-23,106,21,2,7.44
3,2024-01-24,104,21,2,7.44
3,2024-01-25,104,21,2,7.44
3,2024-01-26,99,21,2,7.44
3,2024-01-27,87,21,2,7.44
3,2024-01-28,87,21,2,7.44
3,2024-01-29,74,21,2,7.44
3,2024-01-30,73,21,2,7.44
3,2024-01-31,69,21,2,7.44
3,2024-02-01,62,21,2,7.44
3,2024-02-02,54,21,2,7.44
3,2024-02-03,44,21,2,7.44
3,2024-02-04,41,21,2,7.44
3,2024-02-05,32,21,2,7.44
3,2024-02-06,29,21,2,7.44
3,2024-02-07,29,21,2,7.44
3,2024-02-08,130,21,2,7.44
3,2024-02-09,130,21,2,7.44
3,2024-02-10,114,21,2,7.44
3,2024-02-11,114,21,2,7.44
3,2024-02-12,111,21,2,7.44
3,2024-02-13,111,21,2,7.44
3,2024-02-14,107,21,2,7.44
3,2024-02-15,107,21,2,7.44
3,2024-02-16,107,21,2,7.44
3,2024-02-17,99,21,2,7.44
3,2024-02-18,87,21,2,7.44
3,2024-02-19,81,21,2,7.44
3,2024-02-20,71,21,2,7.44
3,2024-02-21,61,21,2,7.44
3,2024-02-22,55,21,2,7.44
3,2024-02-23,50,21,2,7.44
3,2024-02-24,47,21,2,7.44
3,2024-02-25,47,21,2,7.44
3,2024-02-26,38,21,2,7.44
3,2024-02-27,38,21,2,7.44
3,2024-02-28,164,21,2,7.44
3,2024-02-29,162,21,2,7.44
3,2024-03-01,162,21,2,7.44
3,2024-03-02,160,21,2,7.44
3,2024-03-03,160,21,2,7.44
3,2024-03-04,152,21,2,7.44
3,2024-03-05,137,21,2,7.44
3,2024-03-06,137,21,2,7.44
3,2024-03-07,137,21,2,7.44
3,2024-03-08,137,21,2,7.44
3,2024-03-09,128,21,2,7.44
3,2024-03-10,128,21,2,7.44
3,2024-03-11,122,21,2,7.44
3,2024-03-12,122,21,2,7.44
3,2024-03-13,122,21,2,7.44
3,2024-03-14,110,21,2,7.44
3,2024-03-15,97,21,2,7.44
3,2024-03-16,97,21,2,7.44
3,2024-03-17,90,21,2,7.44
3,2024-03-18,83,21,2,7.44
3,2024-03-19,69,21,2,7.44
3,2024-03-20,62,21,2,7.44
3,2024-03-21,55,21,2,7.44
3,2024-03-22,43,21,2,7.44
3,2024-03-23,43,21,2,7.44
3,2024-03-24,33,21,2,7.44
3,2024-03-25,22,21,2,7.44
3,2024-03-26,152,21,2,7.44
3,2024-03-27,152,21,2,7.44
3,2024-03-28,142,21,2,7.44
3,2024-03-29,142,21,2,7.44
3,2024-03-30,125,21,2,7.44
3,2024-03-31,125,21,2,7.44
3,2024-04-01,109,21,2,7.44
3,2024-04-02,108,21,2,7.44
3,2024-04-03,97,21,2,7.44
3,2024-04-04,91,21,2,7.44
3,2024-04-05,86,21,2,7.44
3,2024-04-06,86,21,2,7.44
3,2024-04-07,86,21,2,7.44
3,2024-04-08,78,21,2,7.44
3,2024-04-09,66,21,2,7.44
3,2024-04-10,63,21,2,7.44
3,2024-04-11,63,21,2,7.44
3,2024-04-12,63,21,2,7.44
3,2024-04-13,63,21,2,7.44
3,2024-04-14,63,21,2,7.44
3,2024-04-15,61,21,2,7.44
3,2024-04-16,61,21,2,7.44
3,2024-04-17,61,21,2,7.44
3,2024-04-18,59,21,2,7.44
3,2024-04-19,59,21,2,7.44
3,2024-04-20,52,21,2,7.44
3,2024-04-21,52,21,2,7.44
3,2024-04-22,52,21,2,7.44
3,2024-04-23,46,21,2,7.44
3,2024-04-24,46,21,2,7.44
3,2024-04-25,46,21,2,7.44
3,2024-04-26,42,21,2,7.44
3,2024-04-27,42,21,2,7.44
3,2024-04-28,42,21,2,7.44
3,2024-04-29,39,21,2,7.44
3,2024-04-30,39,21,2,7.44
3,2024-05-01,39,21,2,7.44
3,2024-05-02,38,21,2,7.44
3,2024-05-03,33,21,2,7.44
3,2024-05-04,27,21,2,7.44
3,2024-05-05,131,21,2,7.44
3,2024-05-06,120,21,2,7.44
3,2024-05-07,114,21,2,7.44
3,2024-05-08,114,21,2,7.44
3,2024-05-09,110,21,2,7.44
3,2024-05-10,105,21,2,7.44
3,2024-05-11,105,21,2,7.44
3,2024-05-12,105,21,2,7.44
3,2024-05-13,92,21,2,7.44
3,2024-05-14,91,21,2,7.44
3,2024-05-15,86,21,2,7.44
3,2024-05-16,86,21,2,7.44
3,2024-05-17,86,21,2,7.44
3,2024-05-18,86,21,2,7.44
3,2024-05-19,86,21,2,7.44
3,2024-05-20,84,21,2,7.44
3,2024-05-21,84,21,2,7.44
3,2024-05-22,84,21,2,7.44
3,2024-05-23,72,21,2,7.44
3,2024-05-24,58,21,2,7.44
3,2024-05-25,51,21,2,7.44
3,2024-05-26,51,21,2,7.44
3,2024-05-27,41,21,2,7.44
3,2024-05-28,41,21,2,7.44
3,2024-05-29,27,21,2,7.44
3,2024-05-30,27,21,2,7.44
3,2024-05-31,27,21,2,7.44
3,2024-06-01,159,21,2,7.44
3,2024-06-02,157,21,2,7.44
3,2024-06-03,157,21,2,7.44
3,2024-06-04,157,21,2,7.44
3,2024-06-05,143,21,2,7.44
3,2024-06-06,143,21,2,7.44
3,2024-06-07,137,21,2,7.44
3,2024-06-08,131,21,2,7.44
3,2024-06-09,129,21,2,7.44
3,2024-06-10,129,21,2,7.44
3,2024-06-11,129,21,2,7.44
3,2024-06-12,129,21,2,7.44
3,2024-06-13,112,21,2,7.44
3,2024-06-14,110,21,2,7.44
3,2024-06-15,103,21,2,7.44
3,2024-06-16,95,21,2,7.44
3,2024-06-17,90,21,2,7.44
3,2024-06-18,86,21,2,7.44
3,2024-06-19,86,21,2,7.44
3,2024-06-20,76,21,2,7.44
3,2024-06-21,73,21,2,7.44
3,2024-06-22,71,21,2,7.44
3,2024-06-23,71,21,2,7.44
3,2024-06-24,71,21,2,7.44
3,2024-06-25,71,21,2,7.44
3,2024-06-26,61,21,2,7.44
3,2024-06-27,57,21,2,7.44
3,2024-06-28,57,21,2,7.44
3,2024-06-29,57,21,2,7.44
3,2024-06-30,44,21,2,7.44
3,2024-07-01,44,21,2,7.44
3,2024-07-02,44,21,2,7.44
3,2024-07-03,40,21,2,7.44
3,2024-07-04,40,21,2,7.44
3,2024-07-05,32,21,2,7.44
3,2024-07-06,32,21,2,7.44
3,2024-07-07,27,21,2,7.44
3,2024-07-08,27,21,2,7.44
3,2024-07-09,23,21,2,7.44
3,2024-07-10,23,21,2,7.44
3,2024-07-11,83,21,2,7.44
3,2024-07-12,71,21,2,7.44
3,2024-07-13,71,21,2,7.44
3,2024-07-14,71,21,2,7.44
3,2024-07-15,59,21,2,7.44
3,2024-07-16,52,21,2,7.44
3,2024-07-17,49,21,2,7.44
3,2024-07-18,49,21,2,7.44
3,2024-07-19,40,21,2,7.44
3,2024-07-20,35,21,2,7.44
3,2024-07-21,35,21,2,7.44
3,2024-07-22,25,21,2,7.44
3,2024-07-23,54,21,2,7.44
3,2024-07-24,40,21,2,7.44
3,2024-07-25,40,21,2,7.44
3,2024-07-26,40,21,2,7.44
3,2024-07-27,40,21,2,7.44
3,2024-07-28,40,21,2,7.44
3,2024-07-29,40,21,2,7.44
3,2024-07-30,30,21,2,7.44
3,2024-07-31,30,21,2,7.44
3,2024-08-01,30,21,2,7.44
3,2024-08-02,30,21,2,7.44
3,2024-08-03,30,21,2,7.44
3,2024-08-04,27,21,2,7.44
3,2024-08-05,27,21,2,7.44
3,2024-08-06,74,21,2,7.44
3,2024-08-07,74,21,2,7.44
3,2024-08-08,74,21,2,7.44
3,2024-08-09,69,21,2,7.44
3,2024-08-10,61,21,2,7.44
3,2024-08-11,53,21,2,7.44
3,2024-08-12,53,21,2,7.44
3,2024-08-13,44,21,2,7.44
3,2024-08-14,44,21,2,7.44
3,2024-08-15,44,21,2,7.44
3,2024-08-16,36,21,2,7.44
3,2024-08-17,30,21,2,7.44
3,2024-08-18,132,21,2,7.44
3,2024-08-19,132,21,2,7.44
3,2024-08-20,132,21,2,7.44
3,2024-08-21,128,21,2,7.44
3,2024-08-22,125,21,2,7.44
3,2024-08-23,117,21,2,7.44
3,2024-08-24,117,21,2,7.44
3,2024-08-25,117,21,2,7.44
3,2024-08-26,111,21,2,7.44
3,2024-08-27,107,21,2,7.44
3,2024-08-28,100,21,2,7.44
3,2024-08-29,88,21,2,7.44
3,2024-08-30,86,21,2,7.44
3,2024-08-31,86,21,2,7.44
3,2024-09-01,69,21,2,7.44
3,2024-09-02,69,21,2,7.44
3,2024-09-03,69,21,2,7.44
3,2024-09-04,69,21,2,7.44
3,2024-09-05,62,21,2,7.44
3,2024-09-06,62,21,2,7.44
3,2024-09-07,57,21,2,7.44
3,2024-09-08,57,21,2,7.44
3,2024-09-09,57,21,2,7.44
3,2024-09-10,56,21,2,7.44
3,2024-09-11,51,21,2,7.44
3,2024-09-12,48,21,2,7.44
3,2024-09-13,48,21,2,7.44
3,2024-09-14,48,21,2,7.44
3,2024-09-15,48,21,2,7.44
3,2024-09-16,42,21,2,7.44
3,2024-09-17,29,21,2,7.44
3,2024-09-18,29,21,2,7.44
3,2024-09-19,22,21,2,7.44
3,2024-09-20,120,21,2,7.44
3,2024-09-21,120,21,2,7.44
3,2024-09-22,110,21,2,7.44
3,2024-09-23,100,21,2,7.44
3,2024-09-24,100,21,2,7.44
3,2024-09-25,100,21,2,7.44
3,2024-09-26,91,21,2,7.44
3,2024-09-27,91,21,2,7.44
3,2024-09-28,87,21,2,7.44
3,2024-09-29,87,21,2,7.44
3,2024-09-30,84,21,2,7.44
3,2024-10-01,69,21,2,7.44
3,2024-10-02,65,21,2,7.44
3,2024-10-03,65,21,2,7.44
3,2024-10-04,65,21,2,7.44
3,2024-10-05,59,21,2,7.44
3,2024-10-06,48,21,2,7.44
3,2024-10-07,40,21,2,7.44
3,2024-10-08,40,21,2,7.44
3,2024-10-09,29,21,2,7.44
3,2024-10-10,29,21,2,7.44
3,2024-10-11,25,21,2,7.44
3,2024-10-12,83,21,2,7.44
3,2024-10-13,83,21,2,7.44
3,2024-10-14,83,21,2,7.44
3,2024-10-15,81,21,2,7.44
3,2024-10-16,74,21,2,7.44
3,2024-10-17,71,21,2,7.44
3,2024-10-18,64,21,2,7.44
3,2024-10-19,64,21,2,7.44
3,2024-10-20,57,21,2,7.44
3,2024-10-21,38,21,2,7.44
3,2024-10-22,38,21,2,7.44
3,2024-10-23,28,21,2,7.44
3,2024-10-24,25,21,2,7.44
3,2024-10-25,25,21,2,7.44
3,2024-10-26,25,21,2,7.44
3,2024-10-27,153,21,2,7.44
3,2024-10-28,150,21,2,7.44
3,2024-10-29,145,21,2,7.44
3,2024-10-30,135,21,2,7.44
3,2024-10-31,135,21,2,7.44
3,2024-11-01,133,21,2,7.44
3,2024-11-02,131,21,2,7.44
3,2024-11-03,131,21,2,7.44
3,2024-11-04,131,21,2,7.44
3,2024-11-05,131,21,2,7.44
3,2024-11-06,131,21,2,7.44
3,2024-11-07,120,21,2,7.44
3,2024-11-08,120,21,2,7.44
3,2024-11-09,113,21,2,7.44
3,2024-11-10,109,21,2,7.44
3,2024-11-11,102,21,2,7.44
3,2024-11-12,100,21,2,7.44
3,2024-11-13,100,21,2,7.44
3,2024-11-14,93,21,2,7.44
3,2024-11-15,87,21,2,7.44
3,2024-11-16,87,21,2,7.44
3,2024-11-17,78,21,2,7.44
3,2024-11-18,78,21,2,7.44
3,2024-11-19,65,21,2,7.44
3,2024-11-20,65,21,2,7.44
3,2024-11-21,55,21,2,7.44
3,2024-11-22,50,21,2,7.44
3,2024-11-23,47,21,2,7.44
3,2024-11-24,42,21,2,7.44
3,2024-11-25,42,21,2,7.44
3,2024-11-26,28,21,2,7.44
3,2024-11-27,150,21,2,7.44
3,2024-11-28,150,21,2,7.44
3,2024-11-29,148,21,2,7.44
3,2024-11-30,143,21,2,7.44
3,2024-12-01,143,21,2,7.44
3,2024-12-02,137,21,2,7.44
3,2024-12-03,137,21,2,7.44
3,2024-12-04,131,21,2,7.44
3,2024-12-05,131,21,2,7.44
3,2024-12-06,131,21,2,7.44
3,2024-12-07,123,21,2,7.44
3,2024-12-08,115,21,2,7.44
3,2024-12-09,115,21,2,7.44
3,2024-12-10,110,21,2,7.44
3,2024-12-11,110,21,2,7.44
3,2024-12-12,105,21,2,7.44
3,2024-12-13,102,21,2,7.44
3,2024-12-14,102,21,2,7.44
3,2024-12-15,102,21,2,7.44
3,2024-12-16,100,21,2,7.44
3,2024-12-17,93,21,2,7.44
3,2024-12-18,93,21,2,7.44
3,2024-12-19,80,21,2,7.44
3,2024-12-20,73,21,2,7.44
3,2024-12-21,73,21,2,7.44
3,2024-12-22,66,21,2,7.44
3,2024-12-23,59,21,2,7.44
3,2024-12-24,59,21,2,7.44
3,2024-12-25,59,21,2,7.44
3,2024-12-26,59,21,2,7.44
3,2024-12-27,59,21,2,7.44
3,2024-12-28,52,21,2,7.44
3,2024-12-29,52,21,2,7.44
3,2024-12-30,48,21,2,7.44
4,2024-01-01,56,37,4,34.41
4,2024-01-02,46,37,4,34.41
4,2024-01-03,39,37,4,34.41
4,2024-01-04,39,37,4,34.41
4,2024-01-05,175,37,4,34.41
4,2024-01-06,171,37,4,34.41
4,2024-01-07,171,37,4,34.41
4,2024-01-08,164,37,4,34.41
4,2024-01-09,159,37,4,34.41
4,2024-01-10,150,37,4,34.41
4,2024-01-11,150,37,4,34.41
4,2024-01-12,150,37,4,34.41
4,2024-01-13,147,37,4,34.41
4,2024-01-14,142,37,4,34.41
4,2024-01-15,142,37,4,34.41
4,2024-01-16,142,37,4,34.41
4,2024-01-17,142,37,4,34.41
4,2024-01-18,142,37,4,34.41
4,2024-01-19,142,37,4,34.41
4,2024-01-20,135,37,4,34.41
4,2024-01-21,135,37,4,34.41
4,2024-01-22,132,37,4,34.41
4,2024-01-23,127,37,4,34.41
4,2024-01-24,127,37,4,34.41
4,2024-01-25,127,37,4,34.41
4,2024-01-26,127,37,4,34.41
4,2024-01-27,117,37,4,34.41
4,2024-01-28,113,37,4,34.41
4,2024-01-29,113,37,4,34.41
4,2024-01-30,103,37,4,34.41
4,2024-01-31,103,37,4,34.41
4,2024-02-01,103,37,4,34.41
4,2024-02-02,90,37,4,34.41
4,2024-02-03,90,37,4,34.41
4,2024-02-04,87,37,4,34.41
4,2024-02-05,80,37,4,34.41
4,2024-02-06,80,37,4,34.41
4,2024-02-07,69,37,4,34.41
4,2024-02-08,69,37,4,34.41
4,2024-02-09,56,37,4,34.41
4,2024-02-10,50,37,4,34.41
4,2024-02-11,46,37,4,34.41
4,2024-02-12,45,37,4,34.41
4,2024-02-13,40,37,4,34.41
4,2024-02-14,187,37,4,34.41
4,2024-02-15,182,37,4,34.41
4,2024-02-16,173,37,4,34.41
4,2024-02-17,167,37,4,34.41
4,2024-02-18,158,37,4,34.41
4,2024-02-19,158,37,4,34.41
4,2024-02-20,153,37,4,34.41
4,2024-02-21,140,37,4,34.41
4,2024-02-22,140,37,4,34.41
4,2024-02-23,131,37,4,34.41
4,2024-02-24,131,37,4,34.41
4,2024-02-25,118,37,4,34.41
4,2024-02-26,118,37,4,34.41
4,2024-02-27,111,37,4,34.41
4,2024-02-28,105,37,4,34.41
4,2024-02-29,105,37,4,34.41
4,2024-03-01,98,37,4,34.41
4,2024-03-02,93,37,4,34.41
4,2024-03-03,87,37,4,34.41
4,2024-03-04,87,37,4,34.41
4,2024-03-05,84,37,4,34.41
4,2024-03-06,84,37,4,34.41
4,2024-03-07,78,37,4,34.41
4,2024-03-08,77,37,4,34.41
4,2024-03-09,70,37,4,34.41
4,2024-03-10,58,37,4,34.41
4,2024-03-11,51,37,4,34.41
4,2024-03-12,51,37,4,34.41
4,2024-03-13,51,37,4,34.41
4,2024-03-14,45,37,4,34.41
4,2024-03-15,38,37,4,34.41
4,2024-03-16,116,37,4,34.41
4,2024-03-17,116,37,4,34.41
4,2024-03-18,99,37,4,34.41
4,2024-03-19,99,37,4,34.41
4,2024-03-20,99,37,4,34.41
4,2024-03-21,93,37,4,34.41
4,2024-03-22,93,37,4,34.41
4,2024-03-23,84,37,4,34.41
4,2024-03-24,84,37,4,34.41
4,2024-03-25,77,37,4,34.41
4,2024-03-26,77,37,4,34.41
4,2024-03-27,77,37,4,34.41
4,2024-03-28,74,37,4,34.41
4,2024-03-29,74,37,4,34.41
4,2024-03-30,74,37,4,34.41
4,2024-03-31,74,37,4,34.41
4,2024-04-01,74,37,4,34.41
4,2024-04-02,74,37,4,34.41
4,2024-04-03,65,37,4,34.41
4,2024-04-04,55,37,4,34.41
4,2024-04-05,52,37,4,34.41
4,2024-04-06,45,37,4,34.41
4,2024-04-07,133,37,4,34.41
4,2024-04-08,133,37,4,34.41
4,2024-04-09,133,37,4,34.41
4,2024-04-10,133,37,4,34.41
4,2024-04-11,127,37,4,34.41
4,2024-04-12,127,37,4,34.41
4,2024-04-13,117,37,4,34.41
4,2024-04-14,111,37,4,34.41
4,2024-04-15,111,37,4,34.41
4,2024-04-16,111,37,4,34.41
4,2024-04-17,111,37,4,34.41
4,2024-04-18,111,37,4,34.41
4,2024-04-19,111,37,4,34.41
4,2024-04-20,107,37,4,34.41
4,2024-04-21,100,37,4,34.41
4,2024-04-22,96,37,4,34.41
4,2024-04-23,96,37,4,34.41
4,2024-04-24,86,37,4,34.41
4,2024-04-25,86,37,4,34.41
4,2024-04-26,74,37,4,34.41
4,2024-04-27,68,37,4,34.41
4,2024-04-28,57,37,4,34.41
4,2024-04-29,57,37,4,34.41
4,2024-04-30,57,37,4,34.41
4,2024-05-01,57,37,4,34.41
4,2024-05-02,54,37,4,34.41
4,2024-05-03,51,37,4,34.41
4,2024-05-04,47,37,4,34.41
4,2024-05-05,40,37,4,34.41
4,2024-05-06,142,37,4,34.41
4,2024-05-07,136,37,4,34.41
4,2024-05-08,131,37,4,34.41
4,2024-05-09,131,37,4,34.41
4,2024-05-10,127,37,4,34.41
4,2024-05-11,127,37,4,34.41
4,2024-05-12,112,37,4,34.41
4,2024-05-13,112,37,4,34.41
4,2024-05-14,100,37,4,34.41
4,2024-05-15,92,37,4,34.41
4,2024-05-16,92,37,4,34.41
4,2024-05-17,88,37,4,34.41
4,2024-05-18,83,37,4,34.41
4,2024-05-19,83,37,4,34.41
4,2024-05-20,75,37,4,34.41
4,2024-05-21,61,37,4,34.41
4,2024-05-22,47,37,4,34.41
4,2024-05-23,42,37,4,34.41
4,2024-05-24,88,37,4,34.41
4,2024-05-25,88,37,4,34.41
4,2024-05-26,88,37,4,34.41
4,2024-05-27,88,37,4,34.41
4,2024-05-28,82,37,4,34.41
4,2024-05-29,74,37,4,34.41
4,2024-05-30,74,37,4,34.41
4,2024-05-31,69,37,4,34.41
4,2024-06-01,69,37,4,34.41
4,2024-06-02,69,37,4,34.41
4,2024-06-03,67,37,4,34.41
4,2024-06-04,58,37,4,34.41
4,2024-06-05,53,37,4,34.41
4,2024-06-06,53,37,4,34.41
4,2024-06-07,53,37,4,34.41
4,2024-06-08,47,37,4,34.41
4,2024-06-09,39,37,4,34.41
4,2024-06-10,134,37,4,34.41
4,2024-06-11,127,37,4,34.41
4,2024-06-12,120,37,4,34.41
4,2024-06-13,120,37,4,34.41
4,2024-06-14,114,37,4,34.41
4,2024-06-15,106,37,4,34.41
4,2024-06-16,96,37,4,34.41
4,2024-06-17,96,37,4,34.41
4,2024-06-18,91,37,4,34.41
4,2024-06-19,91,37,4,34.41
4,2024-06-20,91,37,4,34.41
4,2024-06-21,80,37,4,34.41
4,2024-06-22,78,37,4,34.41
4,2024-06-23,75,37,4,34.41
4,2024-06-24,73,37,4,34.41
4,2024-06-25,73,37,4,34.41
4,2024-06-26,73,37,4,34.41
4,2024-06-27,70,37,4,34.41
4,2024-06-28,66,37,4,34.41
4,2024-06-29,66,37,4,34.41
4,2024-06-30,66,37,4,34.41
4,2024-07-01,57,37,4,34.41
4,2024-07-02,49,37,4,34.41
4,2024-07-03,45,37,4,34.41
4,2024-07-04,45,37,4,34.41
4,2024-07-05,45,37,4,34.41
4,2024-07-06,45,37,4,34.41
4,2024-07-07,45,37,4,34.41
4,2024-07-08,39,37,4,34.41
4,2024-07-09,39,37,4,34.41
4,2024-07-10,173,37,4,34.41
4,2024-07-11,170,37,4,34.41
4,2024-07-12,165,37,4,34.41
4,2024-07-13,162,37,4,34.41
4,2024-07-14,162,37,4,34.41
4,2024-07-15,149,37,4,34.41
4,2024-07-16,149,37,4,34.41
4,2024-07-17,149,37,4,34.41
4,2024-07-18,143,37,4,34.41
4,2024-07-19,134,37,4,34.41
4,2024-07-20,134,37,4,34.41
4,2024-07-21,132,37,4,34.41
4,2024-07-22,124,37,4,34.41
4,2024-07-23,124,37,4,34.41
4,2024-07-24,117,37,4,34.41
4,2024-07-25,117,37,4,34.41
4,2024-07-26,117,37,4,34.41
4,2024-07-27,114,37,4,34.41
4,2024-07-28,102,37,4,34.41
4,2024-07-29,102,37,4,34.41
4,2024-07-30,102,37,4,34.41
4,2024-07-31,95,37,4,34.41
4,2024-08-01,95,37,4,34.41
4,2024-08-02,82,37,4,34.41
4,2024-08-03,82,37,4,34.41
4,2024-08-04,79,37,4,34.41
4,2024-08-05,79,37,4,34.41
4,2024-08-06,79,37,4,34.41
4,2024-08-07,73,37,4,34.41
4,2024-08-08,65,37,4,34.41
4,2024-08-09,65,37,4,34.41
4,2024-08-10,65,37,4,34.41
4,2024-08-11,65,37,4,34.41
4,2024-08-12,50,37,4,34.41
4,2024-08-13,50,37,4,34.41
4,2024-08-14,50,37,4,34.41
4,2024-08-15,50,37,4,34.41
4,2024-08-16,120,37,4,34.41
4,2024-08-17,115,37,4,34.41
4,2024-08-18,115,37,4,34.41
4,2024-08-19,115,37,4,34.41
4,2024-08-20,109,37,4,34.41
4,2024-08-21,91,37,4,34.41
4,2024-08-22,83,37,4,34.41
4,2024-08-23,72,37,4,34.41
4,2024-08-24,72,37,4,34.41
4,2024-08-25,72,37,4,34.41
4,2024-08-26,63,37,4,34.41
4,2024-08-27,62,37,4,34.41
4,2024-08-28,62,37,4,34.41
4,2024-08-29,58,37,4,34.41
4,2024-08-30,53,37,4,34.41
4,2024-08-31,52,37,4,34.41
4,2024-09-01,52,37,4,34.41
4,2024-09-02,52,37,4,34.41
4,2024-09-03,45,37,4,34.41
4,2024-09-04,41,37,4,34.41
4,2024-09-05,120,37,4,34.41
4,2024-09-06,113,37,4,34.41
4,2024-09-07,96,37,4,34.41
4,2024-09-08,89,37,4,34.41
4,2024-09-09,89,37,4,34.41
4,2024-09-10,89,37,4,34.41
4,2024-09-11,89,37,4,34.41
4,2024-09-12,89,37,4,34.41
4,2024-09-13,89,37,4,34.41
4,2024-09-14,80,37,4,34.41
4,2024-09-15,80,37,4,34.41
4,2024-09-16,74,37,4,34.41
4,2024-09-17,70,37,4,34.41
4,2024-09-18,60,37,4,34.41
4,2024-09-19,60,37,4,34.41
4,2024-09-20,60,37,4,34.41
4,2024-09-21,57,37,4,34.41
4,2024-09-22,53,37,4,34.41
4,2024-09-23,48,37,4,34.41
4,2024-09-24,48,37,4,34.41
4,2024-09-25,43,37,4,34.41
4,2024-09-26,43,37,4,34.41
4,2024-09-27,159,37,4,34.41
4,2024-09-28,159,37,4,34.41
4,2024-09-29,159,37,4,34.41
4,2024-09-30,159,37,4,34.41
4,2024-10-01,159,37,4,34.41
4,2024-10-02,159,37,4,34.41
4,2024-10-03,159,37,4,34.41
4,2024-10-04,154,37,4,34.41
4,2024-10-05,154,37,4,34.41
4,2024-10-06,154,37,4,34.41
4,2024-10-07,149,37,4,34.41
4,2024-10-08,145,37,4,34.41
4,2024-10-09,145,37,4,34.41
4,2024-10-10,139,37,4,34.41
4,2024-10-11,131,37,4,34.41
4,2024-10-12,125,37,4,34.41
4,2024-10-13,113,37,4,34.41
4,2024-10-14,103,37,4,34.41
4,2024-10-15,103,37,4,34.41
4,2024-10-16,97,37,4,34.41
4,2024-10-17,91,37,4,34.41
4,2024-10-18,91,37,4,34.41
4,2024-10-19,84,37,4,34.41
4,2024-10-20,74,37,4,34.41
4,2024-10-21,69,37,4,34.41
4,2024-10-22,69,37,4,34.41
4,2024-10-23,64,37,4,34.41
4,2024-10-24,57,37,4,34.41
4,2024-10-25,57,37,4,34.41
4,2024-10-26,53,37,4,34.41
4,2024-10-27,46,37,4,34.41
4,2024-10-28,46,37,4,34.41
4,2024-10-29,46,37,4,34.41
4,2024-10-30,46,37,4,34.41
4,2024-10-31,46,37,4,34.41
4,2024-11-01,137,37,4,34.41
4,2024-11-02,125,37,4,34.41
4,2024-11-03,114,37,4,34.41
4,2024-11-04,108,37,4,34.41
4,2024-11-05,91,37,4,34.41
4,2024-11-06,91,37,4,34.41
4,2024-11-07,88,37,4,34.41
4,2024-11-08,81,37,4,34.41
4,2024-11-09,76,37,4,34.41
4,2024-11-10,73,37,4,34.41
4,2024-11-11,58,37,4,34.41
4,2024-11-12,46,37,4,34.41
4,2024-11-13,46,37,4,34.41
4,2024-11-14,46,37,4,34.41
4,2024-11-15,132,37,4,34.41
4,2024-11-16,120,37,4,34.41
4,2024-11-17,108,37,4,34.41
4,2024-11-18,103,37,4,34.41
4,2024-11-19,103,37,4,34.41
4,2024-11-20,103,37,4,34.41
4,2024-11-21,103,37,4,34.41
4,2024-11-22,103,37,4,34.41
4,2024-11-23,92,37,4,34.41
4,2024-11-24,92,37,4,34.41
4,2024-11-25,92,37,4,34.41
4,2024-11-26,92,37,4,34.41
4,2024-11-27,92,37,4,34.41
4,2024-11-28,92,37,4,34.41
4,2024-11-29,92,37,4,34.41
4,2024-11-30,91,37,4,34.41
4,2024-12-01,84,37,4,34.41
4,2024-12-02,76,37,4,34.41
4,2024-12-03,71,37,4,34.41
4,2024-12-04,71,37,4,34.41
4,2024-12-05,71,37,4,34.41
4,2024-12-06,65,37,4,34.41
4,2024-12-07,65,37,4,34.41
4,2024-12-08,57,37,4,34.41
4,2024-12-09,51,37,4,34.41
4,2024-12-10,48,37,4,34.41
4,2024-12-11,175,37,4,34.41
4,2024-12-12,169,37,4,34.41
4,2024-12-13,169,37,4,34.41
4,2024-12-14,169,37,4,34.41
4,2024-12-15,169,37,4,34.41
4,2024-12-16,168,37,4,34.41
4,2024-12-17,168,37,4,34.41
4,2024-12-18,168,37,4,34.41
4,2024-12-19,168,37,4,34.41
4,2024-12-20,160,37,4,34.41
4,2024-12-21,156,37,4,34.41
4,2024-12-22,150,37,4,34.41
4,2024-12-23,140,37,4,34.41
4,2024-12-24,140,37,4,34.41
4,2024-12-25,130,37,4,34.41
4,2024-12-26,124,37,4,34.41
4,2024-12-27,119,37,4,34.41
4,2024-12-28,119,37,4,34.41
4,2024-12-29,119,37,4,34.41
4,2024-12-30,109,37,4,34.41
5,2024-01-01,58,35,2,34.08
5,2024-01-02,47,35,2,34.08
5,2024-01-03,43,35,2,34.08
5,2024-01-04,37,35,2,34.08
5,2024-01-05,37,35,2,34.08
5,2024-01-06,70,35,2,34.08
5,2024-01-07,54,35,2,34.08
5,2024-01-08,53,35,2,34.08
