product_id,date,stock_on_hand,reorder_point,lead_time_days,unit_cost,daily_quantity_sold,daily_revenue,stock_ratio
2,2024-03-07,90,27,7,43.87,0.0,0.0,90.0
2,2024-03-08,90,27,7,43.87,0.0,0.0,90.0
2,2024-03-09,90,27,7,43.87,0.0,0.0,90.0
2,2024-03-10,88,27,7,43.87,2.0,119.92,44.0
2,2024-03-11,86,27,7,43.87,2.0,124.42,43.0
2,2024-03-12,86,27,7,43.87,0.0,0.0,86.0
2,2024-03-13,86,27,7,43.87,0.0,0.0,86.0
2,2024-03-14,82,27,7,43.87,4.0,239.44,20.5
2,2024-03-15,82,27,7,43.87,0.0,0.0,82.0
2,2024-03-16,82,27,7,43.87,0.0,0.0,82.0
2,2024-03-17,82,27,7,43.87,0.0,0.0,82.0
2,2024-03-18,79,27,7,43.87,3.0,189.63,26.333333333333332
2,2024-03-19,79,27,7,43.87,0.0,0.0,79.0
2,2024-03-20,73,27,7,43.87,6.0,376.02,12.166666666666666
2,2024-03-21,73,27,7,43.87,0.0,0.0,73.0
2,2024-03-22,73,27,7,43.87,0.0,0.0,73.0
2,2024-03-23,67,27,7,43.87,6.0,361.2,11.166666666666666
2,2024-03-24,67,27,7,43.87,0.0,0.0,67.0
2,2024-03-25,60,27,7,43.87,7.0,427.98,8.571428571428571
2,2024-03-26,60,27,7,43.87,0.0,0.0,60.0
2,2024-03-27,60,27,7,43.87,0.0,0.0,60.0
2,2024-03-28,60,27,7,43.87,0.0,0.0,60.0
2,2024-03-29,49,27,7,43.87,11.0,680.97,4.454545454545454
2,2024-03-30,49,27,7,43.87,0.0,0.0,49.0
2,2024-03-31,42,27,7,43.87,7.0,432.41999999999996,6.0
2,2024-04-01,38,27,7,43.87,4.0,244.12,9.5
2,2024-04-02,38,27,7,43.87,0.0,0.0,38.0
2,2024-04-03,37,27,7,43.87,1.0,60.04,37.0
2,2024-04-04,32,27,7,43.87,5.0,301.7,6.4
2,2024-04-05,74,27,7,43.87,8.0,493.83,9.25
2,2024-04-06,71,27,7,43.87,3.0,186.75,23.666666666666668
2,2024-04-07,71,27,7,43.87,0.0,0.0,71.0
2,2024-04-08,71,27,7,43.87,0.0,0.0,71.0
2,2024-04-09,71,27,7,43.87,0.0,0.0,71.0
2,2024-04-10,71,27,7,43.87,0.0,0.0,71.0
2,2024-04-11,57,27,7,43.87,14.0,867.37,4.071428571428571
2,2024-04-12,57,27,7,43.87,0.0,0.0,57.0
2,2024-04-13,57,27,7,43.87,0.0,0.0,57.0
2,2024-04-14,57,27,7,43.87,0.0,0.0,57.0
2,2024-04-15,57,27,7,43.87,0.0,0.0,57.0
2,2024-04-16,57,27,7,43.87,0.0,0.0,57.0
2,2024-04-17,57,27,7,43.87,0.0,0.0,57.0
2,2024-04-18,57,27,7,43.87,0.0,0.0,57.0
2,2024-04-19,47,27,7,43.87,10.0,615.4000000000001,4.7
2,2024-04-20,44,27,7,43.87,3.0,183.79000000000002,14.666666666666666
2,2024-04-21,39,27,7,43.87,5.0,303.76,7.8
2,2024-04-22,39,27,7,43.87,0.0,0.0,39.0
2,2024-04-23,33,27,7,43.87,6.0,365.1,5.5
2,2024-04-24,30,27,7,43.87,3.0,189.89999999999998,10.0
2,2024-04-25,30,27,7,43.87,0.0,0.0,30.0
2,2024-04-26,30,27,7,43.87,0.0,0.0,30.0
2,2024-04-27,30,27,7,43.87,0.0,0.0,30.0
2,2024-04-28,30,27,7,43.87,0.0,0.0,30.0
2,2024-04-29,30,27,7,43.87,0.0,0.0,30.0
2,2024-04-30,117,27,7,43.87,6.0,364.32,19.5
2,2024-05-01,117,27,7,43.87,0.0,0.0,117.0
2,2024-05-02,117,27,7,43.87,0.0,0.0,117.0
2,2024-05-03,117,27,7,43.87,0.0,0.0,117.0
2,2024-05-04,117,27,7,43.87,0.0,0.0,117.0
2,2024-05-05,117,27,7,43.87,0.0,0.0,117.0
2,2024-05-06,117,27,7,43.87,0.0,0.0,117.0
2,2024-05-07,109,27,7,43.87,8.0,491.92,13.625
2,2024-05-08,100,27,7,43.87,9.0,553.23,11.11111111111111
2,2024-05-09,96,27,7,43.87,4.0,249.6,24.0
2,2024-05-10,85,27,7,43.87,11.0,690.8,7.7272727272727275
2,2024-05-11,85,27,7,43.87,0.0,0.0,85.0
2,2024-05-12,77,27,7,43.87,8.0,496.96999999999997,9.625
2,2024-05-13,77,27,7,43.87,0.0,0.0,77.0
2,2024-05-14,68,27,7,43.87,9.0,570.42,7.555555555555555
2,2024-05-15,68,27,7,43.87,0.0,0.0,68.0
2,2024-05-16,68,27,7,43.87,0.0,0.0,68.0
2,2024-05-17,63,27,7,43.87,5.0,312.0,12.6
2,2024-05-18,63,27,7,43.87,0.0,0.0,63.0
2,2024-05-19,53,27,7,43.87,10.0,620.3,5.3
2,2024-05-20,53,27,7,43.87,0.0,0.0,53.0
2,2024-05-21,53,27,7,43.87,0.0,0.0,53.0
2,2024-05-22,53,27,7,43.87,0.0,0.0,53.0
2,2024-05-23,43,27,7,43.87,10.0,626.94,4.3
2,2024-05-24,43,27,7,43.87,0.0,0.0,43.0
2,2024-05-25,43,27,7,43.87,0.0,0.0,43.0
2,2024-05-26,43,27,7,43.87,0.0,0.0,43.0
2,2024-05-27,43,27,7,43.87,0.0,0.0,43.0
2,2024-05-28,42,27,7,43.87,1.0,62.96,42.0
2,2024-05-29,34,27,7,43.87,8.0,499.76,4.25
2,2024-05-30,170,27,7,43.87,10.0,631.7,17.0
2,2024-05-31,170,27,7,43.87,0.0,0.0,170.0
2,2024-06-01,170,27,7,43.87,0.0,0.0,170.0
2,2024-06-02,170,27,7,43.87,0.0,0.0,170.0
2,2024-06-03,170,27,7,43.87,0.0,0.0,170.0
2,2024-06-04,170,27,7,43.87,0.0,0.0,170.0
2,2024-06-05,170,27,7,43.87,0.0,0.0,170.0
2,2024-06-06,170,27,7,43.87,0.0,0.0,170.0
2,2024-06-07,161,27,7,43.87,9.0,542.3399999999999,17.88888888888889
2,2024-06-08,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-09,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-10,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-11,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-12,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-13,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-14,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-15,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-16,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-17,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-18,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-19,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-20,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-21,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-22,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-23,161,27,7,43.87,0.0,0.0,161.0
2,2024-06-24,158,27,7,43.87,3.0,186.06,52.666666666666664
2,2024-06-25,158,27,7,43.87,0.0,0.0,158.0
2,2024-06-26,158,27,7,43.87,0.0,0.0,158.0
2,2024-06-27,148,27,7,43.87,10.0,625.9,14.8
2,2024-06-28,144,27,7,43.87,4.0,241.4,36.0
2,2024-06-29,144,27,7,43.87,0.0,0.0,144.0
2,2024-06-30,144,27,7,43.87,0.0,0.0,144.0
2,2024-07-01,144,27,7,43.87,0.0,0.0,144.0
2,2024-07-02,144,27,7,43.87,0.0,0.0,144.0
2,2024-07-03,144,27,7,43.87,0.0,0.0,144.0
2,2024-07-04,140,27,7,43.87,4.0,251.28,35.0
2,2024-07-05,133,27,7,43.87,7.0,429.99,19.0
2,2024-07-06,133,27,7,43.87,0.0,0.0,133.0
2,2024-07-07,133,27,7,43.87,0.0,0.0,133.0
2,2024-07-08,133,27,7,43.87,0.0,0.0,133.0
2,2024-07-09,130,27,7,43.87,3.0,183.15,43.333333333333336
2,2024-07-10,130,27,7,43.87,0.0,0.0,130.0
2,2024-07-11,130,27,7,43.87,0.0,0.0,130.0
2,2024-07-12,130,27,7,43.87,0.0,0.0,130.0
2,2024-07-13,130,27,7,43.87,0.0,0.0,130.0
2,2024-07-14,121,27,7,43.87,9.0,562.23,13.444444444444445
2,2024-07-15,121,27,7,43.87,0.0,0.0,121.0
2,2024-07-16,105,27,7,43.87,16.0,990.71,6.5625
2,2024-07-17,105,27,7,43.87,0.0,0.0,105.0
2,2024-07-18,101,27,7,43.87,4.0,241.2,25.25
2,2024-07-19,101,27,7,43.87,0.0,0.0,101.0
2,2024-07-20,101,27,7,43.87,0.0,0.0,101.0
2,2024-07-21,101,27,7,43.87,0.0,0.0,101.0
2,2024-07-22,101,27,7,43.87,0.0,0.0,101.0
2,2024-07-23,89,27,7,43.87,12.0,730.92,7.416666666666667
2,2024-07-24,83,27,7,43.87,6.0,363.69,13.833333333333334
2,2024-07-25,83,27,7,43.87,0.0,0.0,83.0
2,2024-07-26,83,27,7,43.87,0.0,0.0,83.0
2,2024-07-27,79,27,7,43.87,4.0,239.32,19.75
2,2024-07-28,79,27,7,43.87,0.0,0.0,79.0
2,2024-07-29,67,27,7,43.87,12.0,748.9100000000001,5.583333333333333
2,2024-07-30,63,27,7,43.87,4.0,249.16,15.75
2,2024-07-31,63,27,7,43.87,0.0,0.0,63.0
2,2024-08-01,63,27,7,43.87,0.0,0.0,63.0
2,2024-08-02,63,27,7,43.87,0.0,0.0,63.0
2,2024-08-03,58,27,7,43.87,5.0,303.2,11.6
2,2024-08-04,58,27,7,43.87,0.0,0.0,58.0
2,2024-08-05,58,27,7,43.87,0.0,0.0,58.0
2,2024-08-06,58,27,7,43.87,0.0,0.0,58.0
2,2024-08-07,52,27,7,43.87,6.0,360.54,8.666666666666666
2,2024-08-08,48,27,7,43.87,4.0,240.68,12.0
2,2024-08-09,42,27,7,43.87,6.0,377.22,7.0
2,2024-08-10,42,27,7,43.87,0.0,0.0,42.0
2,2024-08-11,42,27,7,43.87,0.0,0.0,42.0
2,2024-08-12,42,27,7,43.87,0.0,0.0,42.0
2,2024-08-13,42,27,7,43.87,0.0,0.0,42.0
2,2024-08-14,38,27,7,43.87,4.0,246.92,9.5
2,2024-08-15,31,27,7,43.87,7.0,420.56,4.428571428571429
2,2024-08-16,86,27,7,43.87,8.0,480.4,10.75
2,2024-08-17,83,27,7,43.87,3.0,180.12,27.666666666666668
2,2024-08-18,73,27,7,43.87,10.0,606.99,7.3
2,2024-08-19,73,27,7,43.87,0.0,0.0,73.0
2,2024-08-20,73,27,7,43.87,0.0,0.0,73.0
2,2024-08-21,73,27,7,43.87,0.0,0.0,73.0
2,2024-08-22,73,27,7,43.87,0.0,0.0,73.0
2,2024-08-23,69,27,7,43.87,4.0,243.8,17.25
2,2024-08-24,69,27,7,43.87,0.0,0.0,69.0
2,2024-08-25,69,27,7,43.87,0.0,0.0,69.0
2,2024-08-26,69,27,7,43.87,0.0,0.0,69.0
2,2024-08-27,69,27,7,43.87,0.0,0.0,69.0
2,2024-08-28,69,27,7,43.87,0.0,0.0,69.0
2,2024-08-29,63,27,7,43.87,6.0,379.86,10.5
2,2024-08-30,63,27,7,43.87,0.0,0.0,63.0
2,2024-08-31,61,27,7,43.87,2.0,122.88,30.5
2,2024-09-01,61,27,7,43.87,0.0,0.0,61.0
2,2024-09-02,61,27,7,43.87,0.0,0.0,61.0
2,2024-09-03,56,27,7,43.87,5.0,307.85,11.2
2,2024-09-04,54,27,7,43.87,2.0,122.34,27.0
2,2024-09-05,54,27,7,43.87,0.0,0.0,54.0
2,2024-09-06,54,27,7,43.87,0.0,0.0,54.0
2,2024-09-07,54,27,7,43.87,0.0,0.0,54.0
2,2024-09-08,51,27,7,43.87,3.0,188.43,17.0
2,2024-09-09,51,27,7,43.87,0.0,0.0,51.0
2,2024-09-10,51,27,7,43.87,0.0,0.0,51.0
2,2024-09-11,45,27,7,43.87,6.0,378.9,7.5
2,2024-09-12,45,27,7,43.87,0.0,0.0,45.0
2,2024-09-13,45,27,7,43.87,0.0,0.0,45.0
2,2024-09-14,45,27,7,43.87,0.0,0.0,45.0
2,2024-09-15,45,27,7,43.87,0.0,0.0,45.0
2,2024-09-16,45,27,7,43.87,0.0,0.0,45.0
2,2024-09-17,41,27,7,43.87,4.0,249.0,10.25
2,2024-09-18,41,27,7,43.87,0.0,0.0,41.0
2,2024-09-19,41,27,7,43.87,0.0,0.0,41.0
2,2024-09-20,145,27,7,43.87,16.0,993.9300000000001,9.0625
2,2024-09-21,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-22,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-23,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-24,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-25,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-26,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-27,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-28,145,27,7,43.87,0.0,0.0,145.0
2,2024-09-29,144,27,7,43.87,1.0,59.81,144.0
2,2024-09-30,140,27,7,43.87,4.0,244.24,35.0
2,2024-10-01,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-02,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-03,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-04,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-05,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-06,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-07,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-08,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-09,140,27,7,43.87,0.0,0.0,140.0
2,2024-10-10,133,27,7,43.87,7.0,426.93,19.0
2,2024-10-11,133,27,7,43.87,0.0,0.0,133.0
2,2024-10-12,133,27,7,43.87,0.0,0.0,133.0
2,2024-10-13,133,27,7,43.87,0.0,0.0,133.0
2,2024-10-14,118,27,7,43.87,15.0,904.9000000000001,7.866666666666666
2,2024-10-15,116,27,7,43.87,2.0,126.74,58.0
2,2024-10-16,102,27,7,43.87,14.0,867.1600000000001,7.285714285714286
2,2024-10-17,102,27,7,43.87,0.0,0.0,102.0
2,2024-10-18,96,27,7,43.87,6.0,372.84,16.0
2,2024-10-19,96,27,7,43.87,0.0,0.0,96.0
2,2024-10-20,90,27,7,43.87,6.0,360.06,15.0
2,2024-10-21,90,27,7,43.87,0.0,0.0,90.0
2,2024-10-22,83,27,7,43.87,7.0,428.75,11.857142857142858
2,2024-10-23,66,27,7,43.87,17.0,1055.32,3.8823529411764706
2,2024-10-24,58,27,7,43.87,8.0,502.93999999999994,7.25
2,2024-10-25,54,27,7,43.87,4.0,248.20999999999998,13.5
2,2024-10-26,54,27,7,43.87,0.0,0.0,54.0
2,2024-10-27,49,27,7,43.87,5.0,306.4,9.8
2,2024-10-28,49,27,7,43.87,0.0,0.0,49.0
2,2024-10-29,49,27,7,43.87,0.0,0.0,49.0
2,2024-10-30,49,27,7,43.87,0.0,0.0,49.0
2,2024-10-31,49,27,7,43.87,0.0,0.0,49.0
2,2024-11-01,49,27,7,43.87,0.0,0.0,49.0
2,2024-11-02,49,27,7,43.87,0.0,0.0,49.0
2,2024-11-03,49,27,7,43.87,0.0,0.0,49.0
2,2024-11-04,49,27,7,43.87,0.0,0.0,49.0
2,2024-11-05,49,27,7,43.87,0.0,0.0,49.0
2,2024-11-06,43,27,7,43.87,6.0,374.94,7.166666666666667
2,2024-11-07,43,27,7,43.87,0.0,0.0,43.0
2,2024-11-08,43,27,7,43.87,0.0,0.0,43.0
2,2024-11-09,36,27,7,43.87,7.0,424.76,5.142857142857143
2,2024-11-10,36,27,7,43.87,0.0,0.0,36.0
2,2024-11-11,73,27,7,43.87,10.0,622.65,7.3
2,2024-11-12,73,27,7,43.87,0.0,0.0,73.0
2,2024-11-13,73,27,7,43.87,0.0,0.0,73.0
2,2024-11-14,73,27,7,43.87,0.0,0.0,73.0
2,2024-11-15,69,27,7,43.87,4.0,241.28,17.25
2,2024-11-16,69,27,7,43.87,0.0,0.0,69.0
2,2024-11-17,59,27,7,43.87,10.0,602.64,5.9
2,2024-11-18,59,27,7,43.87,0.0,0.0,59.0
2,2024-11-19,50,27,7,43.87,9.0,566.46,5.555555555555555
2,2024-11-20,48,27,7,43.87,2.0,122.0,24.0
2,2024-11-21,34,27,7,43.87,14.0,858.5799999999999,2.4285714285714284
2,2024-11-22,34,27,7,43.87,0.0,0.0,34.0
2,2024-11-23,29,27,7,43.87,5.0,315.75,5.8
2,2024-11-24,168,27,7,43.87,5.0,306.95,33.6
2,2024-11-25,168,27,7,43.87,0.0,0.0,168.0
2,2024-11-26,160,27,7,43.87,8.0,485.84,20.0
2,2024-11-27,160,27,7,43.87,0.0,0.0,160.0
2,2024-11-28,155,27,7,43.87,5.0,308.4,31.0
2,2024-11-29,155,27,7,43.87,0.0,0.0,155.0
2,2024-11-30,155,27,7,43.87,0.0,0.0,155.0
2,2024-12-01,153,27,7,43.87,2.0,124.28,76.5
2,2024-12-02,147,27,7,43.87,6.0,360.6,24.5
2,2024-12-03,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-04,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-05,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-06,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-07,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-08,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-09,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-10,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-11,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-12,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-13,147,27,7,43.87,0.0,0.0,147.0
2,2024-12-14,133,27,7,43.87,14.0,877.24,9.5
2,2024-12-15,133,27,7,43.87,0.0,0.0,133.0
2,2024-12-16,122,27,7,43.87,11.0,691.4,11.090909090909092
2,2024-12-17,122,27,7,43.87,0.0,0.0,122.0
2,2024-12-18,122,27,7,43.87,0.0,0.0,122.0
2,2024-12-19,116,27,7,43.87,6.0,372.54,19.333333333333332
2,2024-12-20,116,27,7,43.87,0.0,0.0,116.0
2,2024-12-21,116,27,7,43.87,0.0,0.0,116.0
2,2024-12-22,116,27,7,43.87,0.0,0.0,116.0
2,2024-12-23,114,27,7,43.87,2.0,120.9,57.0
2,2024-12-24,108,27,7,43.87,6.0,360.3,18.0
2,2024-12-25,108,27,7,43.87,0.0,0.0,108.0
2,2024-12-26,105,27,7,43.87,3.0,188.76,35.0
2,2024-12-27,102,27,7,43.87,3.0,181.41,34.0
2,2024-12-28,102,27,7,43.87,0.0,0.0,102.0
2,2024-12-29,88,27,7,43.87,14.0,858.62,6.285714285714286
2,2024-12-30,86,27,7,43.87,2.0,125.76,43.0
3,2024-01-01,50,21,2,7.44,13.0,142.39,3.8461538461538463
3,2024-01-02,36,21,2,7.44,14.0,153.2,2.5714285714285716
3,2024-01-03,30,21,2,7.44,6.0,64.2,5.0
3,2024-01-04,25,21,2,7.44,5.0,55.17999999999999,5.0
3,2024-01-05,25,21,2,7.44,0.0,0.0,25.0
3,2024-01-06,25,21,2,7.44,0.0,0.0,25.0
3,2024-01-07,23,21,2,7.44,2.0,21.84,11.5
3,2024-01-08,54,21,2,7.44,4.0,42.48,13.5
3,2024-01-09,44,21,2,7.44,10.0,108.14999999999999,4.4
3,2024-01-10,44,21,2,7.44,0.0,0.0,44.0
3,2024-01-11,34,21,2,7.44,10.0,109.8,3.4
3,2024-01-12,26,21,2,7.44,8.0,85.9,3.25
3,2024-01-13,155,21,2,7.44,12.0,129.96,12.916666666666666
3,2024-01-14,152,21,2,7.44,3.0,32.61,50.666666666666664
3,2024-01-15,148,21,2,7.44,4.0,42.92,37.0
3,2024-01-16,145,21,2,7.44,3.0,33.45,48.333333333333336
3,2024-01-17,137,21,2,7.44,8.0,86.52000000000001,17.125
3,2024-01-18,137,21,2,7.44,0.0,0.0,137.0
3,2024-01-19,129,21,2,7.44,8.0,86.56,16.125
3,2024-01-20,125,21,2,7.44,4.0,44.52,31.25
3,2024-01-21,125,21,2,7.44,0.0,0.0,125.0
3,2024-01-22,113,21,2,7.44,12.0,132.78,9.416666666666666
3,2024-01-23,106,21,2,7.44,7.0,78.96,15.142857142857142
3,2024-01-24,104,21,2,7.44,2.0,21.76,52.0
3,2024-01-25,104,21,2,7.44,0.0,0.0,104.0
3,2024-01-26,99,21,2,7.44,5.0,53.8,19.8
3,2024-01-27,87,21,2,7.44,12.0,133.32,7.25
3,2024-01-28,87,21,2,7.44,0.0,0.0,87.0
3,2024-01-29,74,21,2,7.44,13.0,140.59,5.6923076923076925
3,2024-01-30,73,21,2,7.44,1.0,10.97,73.0
3,2024-01-31,69,21,2,7.44,4.0,44.84,17.25
3,2024-02-01,62,21,2,7.44,7.0,74.9,8.857142857142858
3,2024-02-02,54,21,2,7.44,8.0,87.80000000000001,6.75
3,2024-02-03,44,21,2,7.44,10.0,106.75999999999999,4.4
3,2024-02-04,41,21,2,7.44,3.0,32.76,13.666666666666666
3,2024-02-05,32,21,2,7.44,9.0,98.55,3.5555555555555554
3,2024-02-06,29,21,2,7.44,3.0,32.01,9.666666666666666
3,2024-02-07,29,21,2,7.44,0.0,0.0,29.0
3,2024-02-08,130,21,2,7.44,13.0,139.77,10.0
3,2024-02-09,130,21,2,7.44,0.0,0.0,130.0
3,2024-02-10,114,21,2,7.44,16.0,176.48000000000002,7.125
3,2024-02-11,114,21,2,7.44,0.0,0.0,114.0
3,2024-02-12,111,21,2,7.44,3.0,32.1,37.0
3,2024-02-13,111,21,2,7.44,0.0,0.0,111.0
3,2024-02-14,107,21,2,7.44,4.0,44.52,26.75
3,2024-02-15,107,21,2,7.44,0.0,0.0,107.0
3,2024-02-16,107,21,2,7.44,0.0,0.0,107.0
3,2024-02-17,99,21,2,7.44,8.0,88.96,12.375
3,2024-02-18,87,21,2,7.44,12.0,131.11,7.25
3,2024-02-19,81,21,2,7.44,6.0,63.9,13.5
3,2024-02-20,71,21,2,7.44,10.0,109.75999999999999,7.1
3,2024-02-21,61,21,2,7.44,10.0,108.65,6.1
3,2024-02-22,55,21,2,7.44,6.0,65.7,9.166666666666666
3,2024-02-23,50,21,2,7.44,5.0,55.4,10.0
3,2024-02-24,47,21,2,7.44,3.0,31.92,15.666666666666666
3,2024-02-25,47,21,2,7.44,0.0,0.0,47.0
3,2024-02-26,38,21,2,7.44,9.0,99.38,4.222222222222222
3,2024-02-27,38,21,2,7.44,0.0,0.0,38.0
3,2024-02-28,164,21,2,7.44,17.0,185.22,9.647058823529411
3,2024-02-29,162,21,2,7.44,2.0,22.16,81.0
3,2024-03-01,162,21,2,7.44,0.0,0.0,162.0
3,2024-03-02,160,21,2,7.44,2.0,22.5,80.0
3,2024-03-03,160,21,2,7.44,0.0,0.0,160.0
3,2024-03-04,152,21,2,7.44,8.0,89.28,19.0
3,2024-03-05,137,21,2,7.44,15.0,164.34,9.133333333333333
3,2024-03-06,137,21,2,7.44,0.0,0.0,137.0
3,2024-03-07,137,21,2,7.44,0.0,0.0,137.0
3,2024-03-08,137,21,2,7.44,0.0,0.0,137.0
3,2024-03-09,128,21,2,7.44,9.0,100.29,14.222222222222221
3,2024-03-10,128,21,2,7.44,0.0,0.0,128.0
3,2024-03-11,122,21,2,7.44,6.0,65.58,20.333333333333332
3,2024-03-12,122,21,2,7.44,0.0,0.0,122.0
3,2024-03-13,122,21,2,7.44,0.0,0.0,122.0
3,2024-03-14,110,21,2,7.44,12.0,130.05,9.166666666666666
3,2024-03-15,97,21,2,7.44,13.0,141.74,7.461538461538462
3,2024-03-16,97,21,2,7.44,0.0,0.0,97.0
3,2024-03-17,90,21,2,7.44,7.0,78.89,12.857142857142858
3,2024-03-18,83,21,2,7.44,7.0,75.95,11.857142857142858
3,2024-03-19,69,21,2,7.44,14.0,155.7,4.928571428571429
3,2024-03-20,62,21,2,7.44,7.0,77.14,8.857142857142858
3,2024-03-21,55,21,2,7.44,7.0,75.28999999999999,7.857142857142857
3,2024-03-22,43,21,2,7.44,12.0,131.51999999999998,3.5833333333333335
3,2024-03-23,43,21,2,7.44,0.0,0.0,43.0
3,2024-03-24,33,21,2,7.44,10.0,107.49000000000001,3.3
3,2024-03-25,22,21,2,7.44,11.0,120.09,2.0
3,2024-03-26,152,21,2,7.44,4.0,45.0,38.0
3,2024-03-27,152,21,2,7.44,0.0,0.0,152.0
3,2024-03-28,142,21,2,7.44,10.0,109.47,14.2
3,2024-03-29,142,21,2,7.44,0.0,0.0,142.0
3,2024-03-30,125,21,2,7.44,17.0,185.42000000000002,7.352941176470588
3,2024-03-31,125,21,2,7.44,0.0,0.0,125.0
3,2024-04-01,109,21,2,7.44,16.0,172.92000000000002,6.8125
3,2024-04-02,108,21,2,7.44,1.0,11.1,108.0
3,2024-04-03,97,21,2,7.44,11.0,118.58,8.818181818181818
3,2024-04-04,91,21,2,7.44,6.0,65.82,15.166666666666666
3,2024-04-05,86,21,2,7.44,5.0,54.75,17.2
3,2024-04-06,86,21,2,7.44,0.0,0.0,86.0
3,2024-04-07,86,21,2,7.44,0.0,0.0,86.0
3,2024-04-08,78,21,2,7.44,8.0,89.84,9.75
3,2024-04-09,66,21,2,7.44,12.0,132.32,5.5
3,2024-04-10,63,21,2,7.44,3.0,33.81,21.0
3,2024-04-11,63,21,2,7.44,0.0,0.0,63.0
3,2024-04-12,63,21,2,7.44,0.0,0.0,63.0
3,2024-04-13,63,21,2,7.44,0.0,0.0,63.0
3,2024-04-14,63,21,2,7.44,0.0,0.0,63.0
3,2024-04-15,61,21,2,7.44,2.0,22.08,30.5
3,2024-04-16,61,21,2,7.44,0.0,0.0,61.0
3,2024-04-17,61,21,2,7.44,0.0,0.0,61.0
3,2024-04-18,59,21,2,7.44,2.0,22.4,29.5
3,2024-04-19,59,21,2,7.44,0.0,0.0,59.0
3,2024-04-20,52,21,2,7.44,7.0,77.77,7.428571428571429
3,2024-04-21,52,21,2,7.44,0.0,0.0,52.0
3,2024-04-22,52,21,2,7.44,0.0,0.0,52.0
3,2024-04-23,46,21,2,7.44,6.0,63.9,7.666666666666667
3,2024-04-24,46,21,2,7.44,0.0,0.0,46.0
3,2024-04-25,46,21,2,7.44,0.0,0.0,46.0
3,2024-04-26,42,21,2,7.44,4.0,44.68,10.5
3,2024-04-27,42,21,2,7.44,0.0,0.0,42.0
3,2024-04-28,42,21,2,7.44,0.0,0.0,42.0
3,2024-04-29,39,21,2,7.44,3.0,33.81,13.0
3,2024-04-30,39,21,2,7.44,0.0,0.0,39.0
3,2024-05-01,39,21,2,7.44,0.0,0.0,39.0
3,2024-05-02,38,21,2,7.44,1.0,10.95,38.0
3,2024-05-03,33,21,2,7.44,5.0,53.15,6.6
3,2024-05-04,27,21,2,7.44,6.0,63.96,4.5
3,2024-05-05,131,21,2,7.44,7.0,76.96,18.714285714285715
3,2024-05-06,120,21,2,7.44,11.0,122.38,10.909090909090908
3,2024-05-07,114,21,2,7.44,6.0,66.36,19.0
3,2024-05-08,114,21,2,7.44,0.0,0.0,114.0
3,2024-05-09,110,21,2,7.44,4.0,44.96,27.5
3,2024-05-10,105,21,2,7.44,5.0,53.82000000000001,21.0
3,2024-05-11,105,21,2,7.44,0.0,0.0,105.0
3,2024-05-12,105,21,2,7.44,0.0,0.0,105.0
3,2024-05-13,92,21,2,7.44,13.0,143.29,7.076923076923077
3,2024-05-14,91,21,2,7.44,1.0,11.0,91.0
3,2024-05-15,86,21,2,7.44,5.0,54.15,17.2
3,2024-05-16,86,21,2,7.44,0.0,0.0,86.0
3,2024-05-17,86,21,2,7.44,0.0,0.0,86.0
