product_id,date,daily_quantity_sold,daily_revenue
5,2024-10-28,7,416.78
5,2024-10-30,6,354.42
5,2024-10-31,6,349.74
5,2024-11-01,4,231.4
5,2024-11-05,6,353.4
5,2024-11-07,8,459.12
5,2024-11-12,6,351.66
5,2024-11-13,4,230.24
5,2024-11-14,6,355.32
5,2024-11-15,8,479.80999999999995
5,2024-11-16,6,356.03000000000003
5,2024-11-17,10,581.64
5,2024-11-19,17,1027.3600000000001
5,2024-11-20,7,415.73
5,2024-11-21,18,1059.54
5,2024-11-22,12,703.5999999999999
5,2024-11-23,15,867.4
5,2024-11-24,6,345.42
5,2024-11-25,12,696.69
5,2024-11-27,5,291.5
5,2024-11-29,4,232.2
5,2024-12-02,7,421.1
5,2024-12-03,5,301.5
5,2024-12-05,14,835.08
5,2024-12-06,8,469.12
5,2024-12-10,3,171.81
5,2024-12-11,7,423.01
5,2024-12-12,4,234.16
5,2024-12-13,5,297.75
5,2024-12-14,10,587.0
5,2024-12-16,5,293.55
5,2024-12-20,14,804.76
5,2024-12-23,14,833.81
5,2024-12-26,14,810.26
5,2024-12-27,9,516.6
5,2024-12-28,5,286.85
5,2024-12-30,7,420.28
6,2024-01-03,11,132.82
6,2024-01-04,2,23.32
6,2024-01-05,7,83.23
6,2024-01-06,10,119.28
6,2024-01-11,1,12.05
6,2024-01-20,9,107.46
6,2024-01-25,14,167.6
6,2024-01-29,12,147.1
6,2024-02-02,3,36.87
6,2024-02-03,9,106.13
6,2024-02-04,2,23.48
6,2024-02-08,6,73.44
6,2024-02-09,3,35.76
6,2024-02-11,13,154.25
6,2024-02-13,4,48.8
6,2024-02-18,2,23.42
6,2024-02-20,3,35.97
6,2024-02-22,3,36.78
6,2024-02-26,3,35.31
6,2024-03-01,6,72.18
6,2024-03-02,10,121.1
6,2024-03-06,5,61.3
6,2024-03-07,6,69.9
6,2024-03-10,7,85.61
6,2024-03-12,9,110.3
6,2024-03-15,8,97.04
6,2024-03-17,6,70.98
6,2024-03-20,11,130.11
6,2024-03-21,9,108.09
6,2024-03-23,5,61.55
6,2024-03-28,6,73.92
6,2024-04-03,4,46.68
6,2024-04-05,6,72.06
6,2024-04-06,8,95.22
6,2024-04-09,6,69.9
6,2024-04-11,9,109.08
6,2024-04-12,7,85.05
6,2024-04-13,5,60.75
6,2024-04-15,5,60.55
6,2024-04-17,9,108.72
6,2024-04-18,16,187.68
6,2024-04-19,2,23.46
6,2024-04-23,18,218.43
6,2024-04-24,9,105.93
6,2024-04-26,6,71.82
6,2024-04-28,16,190.62
6,2024-04-30,5,61.35
6,2024-05-03,9,106.74
6,2024-05-05,5,59.730000000000004
6,2024-05-06,6,72.78
6,2024-05-08,14,166.92000000000002
6,2024-05-09,16,193.03
6,2024-05-10,6,70.26
6,2024-05-11,8,97.84
6,2024-05-12,10,121.98
6,2024-05-14,7,82.46
6,2024-05-17,15,178.95
6,2024-05-18,3,35.16
6,2024-05-20,17,203.18
6,2024-05-28,8,96.08
6,2024-05-29,9,108.45
6,2024-05-30,12,143.28
6,2024-05-31,9,108.99
6,2024-06-01,9,108.98
6,2024-06-02,7,82.95
6,2024-06-04,10,118.25
6,2024-06-07,6,73.44
6,2024-06-08,4,46.92
6,2024-06-13,19,228.56
6,2024-06-16,4,47.12
6,2024-06-18,7,82.32
6,2024-06-19,13,157.16
6,2024-06-20,8,93.2
6,2024-06-29,4,47.28
6,2024-07-01,10,119.14
6,2024-07-02,4,47.12
6,2024-07-06,4,48.4
6,2024-07-10,2,23.5
6,2024-07-12,4,46.84
6,2024-07-13,8,95.28
6,2024-07-17,0,0.0
6,2024-07-18,5,60.7
6,2024-07-20,8,97.2
6,2024-07-22,10,122.67999999999999
6,2024-07-25,6,72.72
6,2024-07-27,10,119.14
6,2024-07-29,2,24.24
6,2024-08-05,4,47.16
6,2024-08-09,7,84.63
6,2024-08-13,15,181.07999999999998
6,2024-08-16,13,155.39
6,2024-08-19,5,60.65
6,2024-08-25,6,73.17
6,2024-08-26,3,36.84
6,2024-08-28,2,23.62
6,2024-08-29,4,48.88
6,2024-08-30,9,109.63
6,2024-09-03,6,71.48
6,2024-09-04,6,73.5
6,2024-09-05,4,47.24
6,2024-09-09,6,73.56
6,2024-09-12,5,58.6
6,2024-09-13,6,72.72
6,2024-09-17,9,107.88
6,2024-09-19,1,11.83
6,2024-09-20,3,35.91
6,2024-09-22,10,121.6
6,2024-09-23,7,84.42
6,2024-09-24,13,152.01
6,2024-09-25,7,85.68
6,2024-09-26,6,74.16
6,2024-09-29,3,36.15
6,2024-09-30,9,109.71
6,2024-10-06,5,61.2
6,2024-10-10,9,110.07
6,2024-10-12,6,73.56
6,2024-10-17,8,95.68
6,2024-10-18,3,36.81
6,2024-10-21,1,11.84
6,2024-10-23,5,59.15
6,2024-10-24,13,153.04000000000002
6,2024-10-26,5,61.4
6,2024-10-28,4,47.12
6,2024-10-29,1,11.72
6,2024-11-01,4,47.2
6,2024-11-04,11,131.51
6,2024-11-05,3,35.16
6,2024-11-10,6,70.02
6,2024-11-12,13,153.87
6,2024-11-16,9,105.27
6,2024-11-18,7,83.23
6,2024-11-19,13,157.34
6,2024-11-20,7,83.44
6,2024-11-24,16,190.53
6,2024-11-25,10,119.7
6,2024-11-27,7,86.24
6,2024-12-03,4,49.0
6,2024-12-04,12,143.69
6,2024-12-06,3,35.94
6,2024-12-07,4,48.36
6,2024-12-12,11,128.81
6,2024-12-13,19,224.87
6,2024-12-15,16,190.66000000000003
6,2024-12-16,4,48.04
6,2024-12-22,2,24.04
6,2024-12-24,5,60.489999999999995
6,2024-12-27,5,58.8
6,2024-12-29,5,59.96
6,2024-12-30,3,35.79
7,2024-01-03,6,318.62
7,2024-01-11,8,427.04
7,2024-01-13,7,381.98
7,2024-01-18,3,165.33
7,2024-01-20,9,489.9
7,2024-01-27,4,216.2
7,2024-01-29,9,491.45
7,2024-02-02,6,322.74
7,2024-02-03,6,330.28
7,2024-02-04,3,165.6
7,2024-02-06,4,211.92
7,2024-02-09,7,380.8
7,2024-02-12,11,575.38
7,2024-02-13,4,215.96
7,2024-02-14,4,216.07999999999998
7,2024-02-16,12,647.88
7,2024-02-17,10,542.8
7,2024-02-22,10,537.7
7,2024-02-23,6,327.6
7,2024-02-24,9,492.54
7,2024-02-27,11,588.47
7,2024-02-29,10,537.71
7,2024-03-01,4,214.12
7,2024-03-02,11,583.65
7,2024-03-06,9,488.88
7,2024-03-10,9,487.26
7,2024-03-13,6,322.08
7,2024-03-16,3,158.94
7,2024-03-18,5,268.4
7,2024-03-21,4,216.96
7,2024-03-23,6,325.92
7,2024-03-28,12,641.4200000000001
7,2024-03-29,10,538.86
7,2024-03-30,4,220.68
7,2024-03-31,11,592.27
7,2024-04-11,5,266.68
7,2024-04-13,7,381.54
7,2024-04-17,7,385.42
7,2024-04-18,5,266.25
7,2024-04-20,6,325.32
7,2024-04-21,8,419.2
7,2024-04-27,5,268.65
7,2024-04-29,6,319.56
7,2024-05-02,12,658.76
7,2024-05-09,14,749.42
7,2024-05-10,7,366.38
7,2024-05-11,6,332.28
7,2024-05-13,14,762.46
7,2024-05-16,4,213.92
7,2024-05-19,4,217.36
7,2024-05-20,5,276.7
7,2024-05-21,9,485.96
7,2024-05-24,6,324.24
7,2024-05-25,10,544.74
7,2024-06-01,7,369.57000000000005
7,2024-06-02,9,489.15
7,2024-06-03,4,213.76
7,2024-06-04,6,325.96
7,2024-06-05,4,209.84
7,2024-06-07,2,105.14
7,2024-06-10,4,218.08
7,2024-06-11,8,426.42999999999995
7,2024-06-12,22,1203.88
7,2024-06-18,3,164.31
7,2024-06-19,5,268.87
7,2024-06-24,4,210.68
7,2024-06-26,3,166.05
7,2024-06-27,3,160.89
7,2024-07-01,5,264.7
7,2024-07-04,9,493.09000000000003
7,2024-07-06,6,324.54
7,2024-07-09,3,158.1
7,2024-07-12,12,648.19
7,2024-07-15,11,596.48
7,2024-07-16,7,380.24
7,2024-07-17,8,424.08
7,2024-07-19,10,539.02
7,2024-07-21,2,107.32
7,2024-07-23,5,261.75
7,2024-07-26,3,166.2
7,2024-07-28,2,106.26
7,2024-07-30,8,423.76
7,2024-07-31,13,699.94
7,2024-08-09,20,1083.92
7,2024-08-13,5,265.9
7,2024-08-15,3,162.3
7,2024-08-16,5,271.45
7,2024-08-17,5,274.8
7,2024-08-22,5,262.25
7,2024-08-24,4,216.72
7,2024-08-25,7,368.27
7,2024-08-26,2,106.18
7,2024-08-27,10,540.3
7,2024-08-29,9,477.37
7,2024-08-30,3,156.78
7,2024-09-01,11,588.3
7,2024-09-03,8,425.52
7,2024-09-05,4,210.64
7,2024-09-06,9,485.94000000000005
7,2024-09-07,2,110.68
7,2024-09-09,4,215.08
7,2024-09-10,10,542.5
7,2024-09-11,3,161.61
7,2024-09-12,3,164.88
7,2024-09-13,7,385.56
7,2024-09-14,2,109.1
7,2024-09-17,6,314.7
7,2024-09-20,2,104.94
7,2024-09-22,2,106.22
7,2024-09-24,11,596.04
7,2024-09-27,13,698.32
7,2024-09-28,4,221.08
7,2024-09-29,13,711.1400000000001
7,2024-09-30,13,694.8199999999999
7,2024-10-02,10,528.9
7,2024-10-05,10,538.0999999999999
7,2024-10-06,9,495.75
7,2024-10-10,4,213.84
7,2024-10-13,6,315.54
7,2024-10-16,15,785.46
7,2024-10-19,9,477.27
7,2024-10-21,13,703.14
7,2024-10-23,7,378.84
7,2024-10-25,16,868.78
7,2024-10-27,6,319.2
7,2024-10-31,8,419.6
7,2024-11-02,8,439.76
7,2024-11-06,6,326.58
7,2024-11-14,16,865.26
7,2024-11-15,8,421.2
7,2024-11-18,5,272.95
7,2024-11-26,7,377.86
7,2024-11-28,2,104.64
7,2024-12-05,6,330.54
7,2024-12-07,6,332.04
7,2024-12-08,12,661.04
7,2024-12-16,18,968.13
7,2024-12-20,13,699.52
7,2024-12-21,6,316.32000000000005
7,2024-12-22,11,594.47
7,2024-12-26,11,593.25
7,2024-12-30,5,273.15000000000003
8,2024-01-02,16,1170.27
8,2024-01-04,9,661.86
8,2024-01-05,4,281.84
8,2024-01-06,5,367.9
8,2024-01-07,6,435.36
8,2024-01-09,4,285.08
8,2024-01-11,7,505.05
8,2024-01-13,4,287.4
8,2024-01-15,14,1031.08
8,2024-01-16,9,632.8799999999999
8,2024-01-17,17,1212.31
8,2024-01-18,6,436.59000000000003
8,2024-01-19,11,815.1
8,2024-01-20,12,865.6
8,2024-01-21,3,213.72
8,2024-01-22,3,215.52
8,2024-01-23,4,280.44
8,2024-01-24,4,285.48
8,2024-01-26,3,212.13
8,2024-01-27,7,514.64
8,2024-01-28,11,804.54
8,2024-01-29,6,419.94
8,2024-01-30,3,210.36
8,2024-02-01,8,583.26
8,2024-02-04,3,211.53
8,2024-02-05,7,512.96
8,2024-02-06,3,219.21
8,2024-02-07,9,636.03
8,2024-02-08,2,146.2
8,2024-02-12,7,495.6
8,2024-02-13,2,147.22
8,2024-02-14,4,292.0
8,2024-02-15,1,70.35
8,2024-02-20,2,140.76
8,2024-02-21,4,289.12
8,2024-02-23,11,778.14
8,2024-02-24,14,1016.63
8,2024-02-25,9,632.5899999999999
8,2024-02-26,3,211.89
8,2024-02-27,13,924.76
8,2024-03-02,5,356.55
8,2024-03-03,11,772.26
8,2024-03-06,19,1393.3000000000002
8,2024-03-07,11,783.85
8,2024-03-10,3,219.6
8,2024-03-12,9,637.92
8,2024-03-13,8,564.22
8,2024-03-15,21,1508.6399999999999
8,2024-03-16,6,425.46
8,2024-03-19,5,369.9
8,2024-03-21,8,562.32
8,2024-03-24,16,1151.03
8,2024-03-26,8,571.8399999999999
8,2024-03-28,12,844.44
8,2024-04-02,7,494.41
8,2024-04-03,11,807.64
8,2024-04-07,10,698.6
8,2024-04-08,7,502.6
8,2024-04-10,13,920.05
8,2024-04-11,4,291.36
8,2024-04-14,10,717.94
8,2024-04-15,10,715.6400000000001
8,2024-04-18,10,722.92
8,2024-04-19,3,213.9
8,2024-04-23,4,288.76
8,2024-04-26,11,801.49
8,2024-04-28,3,214.38
8,2024-04-30,7,493.43
8,2024-05-03,6,428.52
8,2024-05-07,6,439.32
8,2024-05-09,3,214.14
8,2024-05-10,7,490.77
8,2024-05-11,19,1389.1000000000001
8,2024-05-13,4,281.76
8,2024-05-16,10,720.5999999999999
8,2024-05-19,9,644.8199999999999
8,2024-05-21,21,1527.94
8,2024-05-24,7,505.68
8,2024-05-26,4,291.08
8,2024-05-27,4,285.64
8,2024-05-28,3,211.59
8,2024-05-31,8,566.02
8,2024-06-04,4,290.32
8,2024-06-05,2,141.04
8,2024-06-06,6,426.42
8,2024-06-09,11,794.52
8,2024-06-12,8,574.41
8,2024-06-13,13,934.65
8,2024-06-15,4,292.88
8,2024-06-16,6,424.8
8,2024-06-18,7,504.77
8,2024-06-19,6,434.58000000000004
8,2024-06-20,3,217.59
8,2024-06-22,5,362.9
8,2024-06-23,5,356.03999999999996
8,2024-06-24,9,636.21
8,2024-06-25,8,567.46
8,2024-06-26,10,713.51
8,2024-06-28,8,573.44
8,2024-07-01,7,507.19000000000005
8,2024-07-02,14,985.75
8,2024-07-03,5,360.3
8,2024-07-04,5,350.0
8,2024-07-06,5,368.8
8,2024-07-07,8,585.6
8,2024-07-11,12,874.24
8,2024-07-12,4,283.24
8,2024-07-16,3,222.15
8,2024-07-17,11,782.54
8,2024-07-19,4,285.56
8,2024-07-20,7,506.24
8,2024-07-21,11,785.27
8,2024-07-22,5,356.45
8,2024-07-23,6,425.46
8,2024-07-25,5,360.2
8,2024-07-29,3,221.01
8,2024-08-05,11,786.72
8,2024-08-06,13,941.28
8,2024-08-09,9,646.2
8,2024-08-10,5,358.75
8,2024-08-11,11,789.37
8,2024-08-17,4,279.84
8,2024-08-18,8,576.65
8,2024-08-23,3,219.54
8,2024-08-24,10,739.6
8,2024-08-25,4,283.84
8,2024-08-26,5,359.35
8,2024-08-28,3,213.0
8,2024-08-29,3,218.04
8,2024-08-30,13,938.53
8,2024-08-31,4,294.04
8,2024-09-01,12,866.52
8,2024-09-02,7,502.18
8,2024-09-04,10,715.4
8,2024-09-05,9,637.8
8,2024-09-06,8,575.1800000000001
8,2024-09-07,5,356.95
8,2024-09-09,10,714.44
8,2024-09-10,10,714.3599999999999
8,2024-09-11,3,214.08
8,2024-09-13,2,145.3
8,2024-09-15,5,361.75
8,2024-09-17,16,1157.28
8,2024-09-19,5,357.6
8,2024-09-22,16,1172.98
8,2024-09-23,4,290.88
8,2024-09-24,8,579.68
8,2024-09-27,8,579.65
8,2024-10-03,6,426.24
8,2024-10-04,13,939.64
8,2024-10-05,3,219.24
8,2024-10-06,15,1085.9099999999999
8,2024-10-08,11,799.6700000000001
8,2024-10-09,5,351.35
8,2024-10-11,13,941.69
8,2024-10-15,20,1425.48
8,2024-10-17,8,591.32
8,2024-10-21,3,212.82
8,2024-10-26,3,214.59
8,2024-10-27,12,852.48
8,2024-10-28,1,73.6
8,2024-10-29,10,732.8399999999999
8,2024-10-31,16,1137.3200000000002
8,2024-11-02,11,770.25
8,2024-11-03,4,294.6
8,2024-11-05,7,516.81
8,2024-11-08,11,798.61
8,2024-11-09,10,728.3499999999999
8,2024-11-11,4,282.44
8,2024-11-12,6,432.1
8,2024-11-13,7,496.32000000000005
8,2024-11-14,3,214.44
8,2024-11-16,9,640.69
8,2024-11-17,8,575.31
8,2024-11-21,3,217.44
8,2024-11-22,14,1030.0
8,2024-11-23,9,650.07
8,2024-11-25,7,507.22
8,2024-11-26,3,217.71
8,2024-11-28,3,213.24
8,2024-11-29,14,1008.1
8,2024-11-30,9,659.5699999999999
8,2024-12-05,9,647.6700000000001
8,2024-12-11,5,365.7
8,2024-12-18,3,215.58
8,2024-12-24,4,293.52
8,2024-12-26,2,144.3
8,2024-12-27,12,842.76
8,2024-12-30,3,214.62
9,2024-01-02,7,89.75999999999999
9,2024-01-07,9,117.72
9,2024-01-15,9,116.28
9,2024-01-16,8,104.08
9,2024-01-18,4,51.6
9,2024-01-19,5,67.1
9,2024-01-20,4,52.0
9,2024-01-22,8,103.69
9,2024-01-23,6,81.24
9,2024-01-24,8,103.2
9,2024-01-27,6,76.98
9,2024-01-28,4,53.64
9,2024-01-31,6,79.62
9,2024-02-03,7,91.64
9,2024-02-04,4,53.52
9,2024-02-08,5,66.7
9,2024-02-09,8,103.68
9,2024-02-14,16,214.48
9,2024-02-15,7,92.82
9,2024-02-18,15,196.76999999999998
9,2024-02-28,5,66.35
9,2024-02-29,5,67.5
9,2024-03-03,10,130.65
9,2024-03-06,8,106.32
9,2024-03-07,3,40.59
9,2024-03-11,7,94.22
9,2024-03-15,12,157.36
9,2024-03-16,6,78.12
9,2024-03-17,11,144.8
9,2024-03-18,7,90.23
9,2024-03-19,5,66.3
9,2024-03-21,5,65.75
9,2024-03-23,4,53.32
9,2024-03-24,6,77.94
9,2024-03-25,5,66.05
9,2024-03-28,4,53.08
9,2024-04-01,8,105.89
9,2024-04-03,9,119.07
9,2024-04-06,1,12.81
9,2024-04-07,6,79.14
9,2024-04-09,6,76.8
9,2024-04-13,4,53.44
9,2024-04-16,7,93.66
9,2024-04-20,14,185.22
9,2024-04-23,11,143.32999999999998
9,2024-04-24,20,265.68
9,2024-04-25,8,103.52
9,2024-04-27,4,52.84
9,2024-04-29,11,142.39999999999998
9,2024-05-02,4,53.12
9,2024-05-03,6,77.52
9,2024-05-05,5,64.9
9,2024-05-06,7,90.79
9,2024-05-10,7,89.81
9,2024-05-11,14,187.13
9,2024-05-14,1,12.79
9,2024-05-19,12,157.94
9,2024-05-20,6,77.82
9,2024-05-21,15,194.1
9,2024-05-29,1,13.21
9,2024-05-31,15,197.57999999999998
9,2024-06-01,13,168.14999999999998
9,2024-06-04,6,80.4
9,2024-06-09,9,120.87
9,2024-06-11,20,259.53999999999996
9,2024-06-12,2,26.78
9,2024-06-13,7,91.21
9,2024-06-14,5,65.45
9,2024-06-15,4,52.24
9,2024-06-16,3,39.99
9,2024-06-17,15,193.3
9,2024-06-18,2,26.92
9,2024-06-19,3,39.93
9,2024-06-21,11,143.08
9,2024-06-22,5,64.1
9,2024-06-23,9,116.97999999999999
9,2024-06-24,4,53.12
9,2024-06-25,5,64.45
9,2024-06-26,7,94.57
9,2024-06-27,3,40.35
9,2024-06-29,10,132.16
9,2024-07-01,3,39.36
9,2024-07-03,19,247.26999999999998
9,2024-07-07,5,64.55
9,2024-07-08,4,53.88
9,2024-07-10,2,25.76
9,2024-07-11,11,141.74
9,2024-07-14,9,119.94
9,2024-07-19,5,65.6
9,2024-07-20,15,198.0
9,2024-07-21,14,186.66
9,2024-07-24,9,120.06
9,2024-07-27,14,187.26
9,2024-07-29,3,40.2
9,2024-08-02,9,116.1
9,2024-08-04,11,148.5
9,2024-08-09,4,52.96
9,2024-08-11,14,183.62
9,2024-08-15,5,66.95
9,2024-08-16,7,94.78
9,2024-08-17,5,66.15
9,2024-08-22,6,78.06
9,2024-08-23,7,91.0
9,2024-08-25,6,78.84
9,2024-08-31,7,91.49
9,2024-09-04,12,158.2
9,2024-09-06,7,93.31
9,2024-09-09,5,67.45
9,2024-09-10,10,132.54
9,2024-09-15,12,156.2
9,2024-09-19,4,53.24
9,2024-09-20,14,182.98000000000002
9,2024-09-21,6,80.58
9,2024-09-22,3,40.44
9,2024-09-25,10,133.87
9,2024-09-27,5,65.3
9,2024-09-29,7,91.28
9,2024-10-01,7,91.56
9,2024-10-02,11,147.51999999999998
9,2024-10-03,18,239.66
9,2024-10-06,8,103.04
9,2024-10-07,18,241.68
9,2024-10-08,10,132.15
9,2024-10-10,7,92.22
9,2024-10-14,3,40.41
9,2024-10-15,1,13.19
9,2024-10-16,16,209.78
9,2024-10-19,7,92.92
9,2024-10-21,2,26.12
9,2024-10-22,22,289.56
9,2024-10-23,13,169.36
9,2024-10-26,7,94.22
9,2024-11-03,18,239.08
9,2024-11-04,6,78.96
9,2024-11-05,5,65.15
9,2024-11-07,0,0.0
9,2024-11-09,6,80.88
9,2024-11-12,6,76.74
9,2024-11-14,4,51.32
9,2024-11-17,12,157.87
9,2024-11-18,11,142.86
9,2024-11-21,5,67.45
9,2024-11-23,16,211.99
9,2024-11-24,6,79.8
9,2024-11-25,8,104.72
9,2024-12-02,8,103.44
9,2024-12-05,2,26.16
9,2024-12-07,4,51.28
9,2024-12-09,5,66.21000000000001
9,2024-12-13,3,38.34
9,2024-12-14,3,40.32
9,2024-12-15,6,79.5
9,2024-12-16,15,197.13
9,2024-12-17,11,147.22
9,2024-12-18,4,52.620000000000005
9,2024-12-19,8,104.28
9,2024-12-21,6,77.4
9,2024-12-22,3,39.6
9,2024-12-25,3,39.6
9,2024-12-26,7,89.41
9,2024-12-30,8,106.0
10,2024-01-03,6,130.8
10,2024-01-05,12,271.35
10,2024-01-06,5,109.5
10,2024-01-07,9,201.61
10,2024-01-09,3,65.34
10,2024-01-15,4,90.08
10,2024-01-17,10,219.19
10,2024-01-26,4,89.8
10,2024-01-28,6,131.32
10,2024-01-31,6,130.08
10,2024-02-01,8,174.8
10,2024-02-03,4,86.56
10,2024-02-06,5,111.5
10,2024-02-07,5,111.25
10,2024-02-11,5,113.0
10,2024-02-13,4,89.52
10,2024-02-14,2,43.52
10,2024-02-15,9,194.58
10,2024-02-16,8,171.12
10,2024-02-18,11,246.44
10,2024-02-21,3,64.95
10,2024-02-23,3,64.8
10,2024-03-01,5,109.85
10,2024-03-08,7,152.53
10,2024-03-09,9,197.57
10,2024-03-10,5,111.1
10,2024-03-11,5,107.4
10,2024-03-12,4,87.68
10,2024-03-14,5,110.89
10,2024-03-22,1,21.99
10,2024-03-26,7,155.05
10,2024-03-28,7,150.43
10,2024-04-05,7,156.59
10,2024-04-08,4,88.52
10,2024-04-09,7,154.25
10,2024-04-11,8,178.88
10,2024-04-14,8,175.89
10,2024-04-23,7,156.73999999999998
10,2024-04-28,8,180.88
10,2024-04-29,2,44.12
10,2024-05-01,2,45.02
10,2024-05-02,4,90.36
10,2024-05-10,8,178.72
10,2024-05-14,4,87.92
10,2024-05-15,15,330.1
10,2024-05-16,5,110.55
10,2024-05-23,4,87.52
10,2024-05-25,7,154.07
10,2024-05-29,5,108.85
10,2024-05-30,4,87.08
10,2024-06-02,16,345.03999999999996
10,2024-06-04,7,152.16
10,2024-06-07,13,290.83000000000004
10,2024-06-08,4,90.68
10,2024-06-09,13,286.32000000000005
10,2024-06-16,8,171.68
10,2024-06-17,9,203.22
10,2024-06-19,5,111.22
10,2024-06-21,2,43.92
10,2024-06-23,8,176.56
10,2024-06-27,10,220.74
10,2024-06-29,8,178.56
10,2024-07-01,6,133.74
10,2024-07-05,6,132.72
10,2024-07-11,21,459.56
10,2024-07-15,5,112.55
10,2024-07-17,6,129.42
10,2024-07-18,5,110.3
10,2024-07-23,20,439.37
10,2024-07-24,12,264.48
10,2024-07-26,4,88.08
10,2024-08-04,8,176.14999999999998
10,2024-08-05,5,112.75
10,2024-08-07,8,178.72
10,2024-08-13,3,66.72
10,2024-08-15,5,113.0
10,2024-08-21,5,107.7
10,2024-08-23,7,150.64
10,2024-08-24,7,156.73
10,2024-09-01,14,306.46000000000004
10,2024-09-02,6,134.46
10,2024-09-03,6,129.36
10,2024-09-07,5,110.46000000000001
10,2024-09-08,0,0.0
10,2024-09-09,4,89.83000000000001
10,2024-09-10,10,219.9
10,2024-09-12,6,131.58
10,2024-09-15,4,87.76
10,2024-09-18,8,172.84
10,2024-09-20,5,107.30000000000001
10,2024-09-22,14,306.36
10,2024-09-24,7,156.1
10,2024-10-04,7,156.73
10,2024-10-08,4,88.84
10,2024-10-10,13,291.53
10,2024-10-11,5,111.35
10,2024-10-17,2,44.14
10,2024-10-18,3,64.62
10,2024-10-20,5,109.2
10,2024-10-25,5,108.75
10,2024-10-27,11,240.75
10,2024-10-29,7,152.46
10,2024-10-30,3,65.79
10,2024-10-31,17,371.21000000000004
10,2024-11-03,1,21.74
10,2024-11-04,8,175.92
10,2024-11-08,6,132.44
10,2024-11-09,14,305.8
10,2024-11-11,5,110.05
10,2024-11-12,7,154.63
10,2024-11-14,6,130.92
10,2024-11-18,8,172.54
10,2024-11-19,15,331.92999999999995
10,2024-11-25,12,262.03999999999996
10,2024-12-01,6,131.82
10,2024-12-05,5,112.15
10,2024-12-08,5,108.65
10,2024-12-11,13,283.62
10,2024-12-12,6,129.24
10,2024-12-13,6,130.74
10,2024-12-14,4,89.92
10,2024-12-25,9,196.73999999999998
11,2024-01-01,3,148.32
11,2024-01-03,5,252.5
11,2024-01-05,15,741.3
11,2024-01-06,11,550.1
11,2024-01-11,10,489.08000000000004
11,2024-01-14,3,146.34
11,2024-01-16,11,550.4
11,2024-01-18,8,408.96
11,2024-01-19,10,503.8
11,2024-01-21,4,198.76
11,2024-01-22,2,99.66
11,2024-01-23,15,745.77
11,2024-01-24,2,97.64
11,2024-01-25,4,200.2
11,2024-01-26,5,249.4
11,2024-01-28,14,693.26
11,2024-01-30,7,351.47
11,2024-02-01,4,199.04
11,2024-02-02,4,199.36
11,2024-02-03,6,298.89
11,2024-02-06,2,101.5
11,2024-02-07,6,306.6
11,2024-02-08,15,757.6500000000001
11,2024-02-09,9,446.01
11,2024-02-12,6,292.79999999999995
11,2024-02-13,2,102.14
11,2024-02-16,5,242.65
11,2024-02-17,13,642.04
11,2024-02-19,7,343.0
11,2024-02-20,10,506.34
11,2024-02-21,11,553.5799999999999
11,2024-02-24,3,150.03
11,2024-02-25,10,503.56
11,2024-02-29,13,645.98
11,2024-03-01,8,399.68
11,2024-03-02,12,594.04
11,2024-03-03,6,301.8
11,2024-03-05,20,988.1500000000001
11,2024-03-09,6,306.78999999999996
11,2024-03-10,15,756.75
11,2024-03-15,6,299.1
11,2024-03-16,3,150.72
11,2024-03-19,7,357.7
11,2024-03-20,6,303.54
11,2024-03-21,4,194.44
11,2024-03-23,5,250.2
11,2024-03-24,3,147.3
11,2024-03-27,17,868.55
11,2024-03-29,2,101.12
11,2024-03-30,15,741.66
11,2024-03-31,1,49.67
11,2024-04-01,14,702.31
11,2024-04-02,6,297.72
11,2024-04-05,18,923.31
11,2024-04-06,6,298.88
11,2024-04-07,5,254.3
11,2024-04-08,7,350.96000000000004
11,2024-04-10,6,294.12
11,2024-04-11,5,244.65
11,2024-04-12,0,0.0
11,2024-04-13,5,256.75
11,2024-04-14,5,256.8
11,2024-04-15,3,152.13
11,2024-04-17,10,496.18999999999994
11,2024-04-20,11,553.31
11,2024-04-21,9,442.24
11,2024-04-23,3,154.14
11,2024-04-24,11,558.98
11,2024-04-25,3,153.93
11,2024-04-26,12,597.95
11,2024-04-27,5,256.15
11,2024-04-30,2,99.84
11,2024-05-01,5,255.85
11,2024-05-02,12,607.4399999999999
11,2024-05-03,7,354.45000000000005
11,2024-05-05,5,255.3
11,2024-05-07,14,695.6800000000001
11,2024-05-08,10,498.95
11,2024-05-09,3,151.44
11,2024-05-10,11,539.48
11,2024-05-13,5,249.65
11,2024-05-15,4,204.16
11,2024-05-16,4,197.08
11,2024-05-17,17,851.16
11,2024-05-18,3,149.91
11,2024-05-21,0,0.0
11,2024-05-22,5,249.35
11,2024-05-23,8,396.25
11,2024-05-25,16,796.7
11,2024-05-27,1,49.96
11,2024-05-29,5,252.15
11,2024-05-30,5,242.75
11,2024-05-31,14,706.72
11,2024-06-02,4,202.68
11,2024-06-03,19,935.8
11,2024-06-05,3,150.3
11,2024-06-06,9,448.23
11,2024-06-07,12,614.5799999999999
11,2024-06-12,3,149.94
11,2024-06-13,9,447.65999999999997
11,2024-06-15,16,809.97
11,2024-06-18,15,745.52
11,2024-06-19,4,194.0
11,2024-06-20,3,151.38
11,2024-06-21,6,293.82
11,2024-06-22,8,394.4
11,2024-06-23,13,653.65
11,2024-06-25,7,350.91
