product_id,stock_on_hand,reorder_point,inventory_status,stock_ratio
3,110,21,Safe,11.0
3,100,21,Safe,10.0
3,100,21,Safe,100.0
3,100,21,Safe,100.0
3,91,21,Safe,10.11
3,91,21,Safe,91.0
3,87,21,Safe,21.75
3,87,21,Safe,87.0
3,84,21,Safe,28.0
3,69,21,Safe,4.6
3,65,21,Safe,16.25
3,65,21,Safe,65.0
3,65,21,Safe,65.0
3,59,21,Safe,9.83
3,48,21,Safe,4.36
3,40,21,Safe,5.0
3,40,21,Safe,40.0
3,29,21,Safe,2.64
3,29,21,Safe,29.0
3,25,21,Safe,6.25
3,83,21,Safe,9.22
3,83,21,Safe,83.0
3,83,21,Safe,83.0
3,81,21,Safe,40.5
3,74,21,Safe,10.57
3,71,21,Safe,23.67
3,64,21,Safe,9.14
3,64,21,Safe,64.0
3,57,21,Safe,8.14
3,38,21,Safe,2.0
3,38,21,Safe,38.0
3,28,21,Safe,2.8
3,25,21,Safe,8.33
3,25,21,Safe,25.0
3,25,21,Safe,25.0
3,153,21,Safe,38.25
3,150,21,Safe,50.0
3,145,21,Safe,29.0
3,135,21,Safe,13.5
3,135,21,Safe,135.0
3,133,21,Safe,66.5
3,131,21,Safe,65.5
3,131,21,Safe,131.0
3,131,21,Safe,131.0
3,131,21,Safe,131.0
3,131,21,Safe,131.0
3,120,21,Safe,10.91
3,120,21,Safe,120.0
3,113,21,Safe,16.14
3,109,21,Safe,27.25
3,102,21,Safe,14.57
3,100,21,Safe,50.0
3,100,21,Safe,100.0
3,93,21,Safe,13.29
3,87,21,Safe,14.5
3,87,21,Safe,87.0
3,78,21,Safe,8.67
3,78,21,Safe,78.0
3,65,21,Safe,5.0
3,65,21,Safe,65.0
3,55,21,Safe,5.5
3,50,21,Safe,10.0
3,47,21,Safe,15.67
3,42,21,Safe,8.4
3,42,21,Safe,42.0
3,28,21,Safe,2.0
3,150,21,Safe,18.75
3,150,21,Safe,150.0
3,148,21,Safe,74.0
3,143,21,Safe,28.6
3,143,21,Safe,143.0
3,137,21,Safe,22.83
3,137,21,Safe,137.0
3,131,21,Safe,21.83
3,131,21,Safe,131.0
3,131,21,Safe,131.0
3,123,21,Safe,15.38
3,115,21,Safe,14.38
3,115,21,Safe,115.0
3,110,21,Safe,22.0
3,110,21,Safe,110.0
3,105,21,Safe,21.0
3,102,21,Safe,34.0
3,102,21,Safe,102.0
3,102,21,Safe,102.0
3,100,21,Safe,50.0
3,93,21,Safe,13.29
3,93,21,Safe,93.0
3,80,21,Safe,6.15
3,73,21,Safe,10.43
3,73,21,Safe,73.0
3,66,21,Safe,9.43
3,59,21,Safe,8.43
3,59,21,Safe,59.0
3,59,21,Safe,59.0
3,59,21,Safe,59.0
3,59,21,Safe,59.0
3,52,21,Safe,7.43
3,52,21,Safe,52.0
3,48,21,Safe,12.0
4,56,37,Safe,14.0
4,46,37,Safe,4.6
4,39,37,Safe,5.57
4,39,37,Safe,39.0
4,175,37,Safe,25.0
4,171,37,Safe,42.75
4,171,37,Safe,171.0
4,164,37,Safe,23.43
4,159,37,Safe,31.8
4,150,37,Safe,16.67
4,150,37,Safe,150.0
4,150,37,Safe,150.0
4,147,37,Safe,49.0
4,142,37,Safe,28.4
4,142,37,Safe,142.0
4,142,37,Safe,142.0
4,142,37,Safe,142.0
4,142,37,Safe,142.0
4,142,37,Safe,142.0
4,135,37,Safe,19.29
4,135,37,Safe,135.0
4,132,37,Safe,44.0
4,127,37,Safe,25.4
4,127,37,Safe,127.0
4,127,37,Safe,127.0
4,127,37,Safe,127.0
4,117,37,Safe,11.7
4,113,37,Safe,28.25
4,113,37,Safe,113.0
4,103,37,Safe,10.3
4,103,37,Safe,103.0
4,103,37,Safe,103.0
4,90,37,Safe,6.92
4,90,37,Safe,90.0
4,87,37,Safe,29.0
4,80,37,Safe,11.43
4,80,37,Safe,80.0
4,69,37,Safe,6.27
4,69,37,Safe,69.0
4,56,37,Safe,4.31
4,50,37,Safe,8.33
4,46,37,Safe,11.5
4,45,37,Safe,45.0
4,40,37,Safe,8.0
4,187,37,Safe,62.33
4,182,37,Safe,36.4
4,173,37,Safe,19.22
4,167,37,Safe,27.83
4,158,37,Safe,17.56
4,158,37,Safe,158.0
4,153,37,Safe,30.6
4,140,37,Safe,10.77
4,140,37,Safe,140.0
4,131,37,Safe,14.56
4,131,37,Safe,131.0
4,118,37,Safe,9.08
4,118,37,Safe,118.0
4,111,37,Safe,15.86
4,105,37,Safe,17.5
4,105,37,Safe,105.0
4,98,37,Safe,14.0
4,93,37,Safe,18.6
4,87,37,Safe,14.5
4,87,37,Safe,87.0
4,84,37,Safe,28.0
4,84,37,Safe,84.0
4,78,37,Safe,13.0
4,77,37,Safe,77.0
4,70,37,Safe,10.0
4,58,37,Safe,4.83
4,51,37,Safe,7.29
4,51,37,Safe,51.0
4,51,37,Safe,51.0
4,45,37,Safe,7.5
4,38,37,Safe,5.43
4,116,37,Safe,14.5
4,116,37,Safe,116.0
4,99,37,Safe,5.82
4,99,37,Safe,99.0
4,99,37,Safe,99.0
4,93,37,Safe,15.5
4,93,37,Safe,93.0
4,84,37,Safe,9.33
4,84,37,Safe,84.0
4,77,37,Safe,11.0
4,77,37,Safe,77.0
4,77,37,Safe,77.0
4,74,37,Safe,24.67
4,74,37,Safe,74.0
4,74,37,Safe,74.0
4,74,37,Safe,74.0
4,74,37,Safe,74.0
4,74,37,Safe,74.0
4,65,37,Safe,7.22
4,55,37,Safe,5.5
4,52,37,Safe,17.33
4,45,37,Safe,6.43
4,133,37,Safe,9.5
4,133,37,Safe,133.0
4,133,37,Safe,133.0
4,133,37,Safe,133.0
4,127,37,Safe,21.17
4,127,37,Safe,127.0
4,117,37,Safe,11.7
4,111,37,Safe,18.5
4,111,37,Safe,111.0
4,111,37,Safe,111.0
4,111,37,Safe,111.0
4,111,37,Safe,111.0
4,111,37,Safe,111.0
4,107,37,Safe,26.75
4,100,37,Safe,14.29
4,96,37,Safe,24.0
4,96,37,Safe,96.0
4,86,37,Safe,8.6
4,86,37,Safe,86.0
4,74,37,Safe,6.17
4,68,37,Safe,11.33
4,57,37,Safe,5.18
4,57,37,Safe,57.0
4,57,37,Safe,57.0
4,57,37,Safe,57.0
4,54,37,Safe,18.0
4,51,37,Safe,17.0
4,47,37,Safe,11.75
4,40,37,Safe,5.71
4,142,37,Safe,23.67
4,136,37,Safe,22.67
4,131,37,Safe,26.2
4,131,37,Safe,131.0
4,127,37,Safe,31.75
4,127,37,Safe,127.0
4,112,37,Safe,7.47
4,112,37,Safe,112.0
4,100,37,Safe,8.33
4,92,37,Safe,11.5
4,92,37,Safe,92.0
4,88,37,Safe,22.0
4,83,37,Safe,16.6
4,83,37,Safe,83.0
4,75,37,Safe,9.38
4,61,37,Safe,4.36
4,47,37,Safe,3.36
4,42,37,Safe,8.4
4,88,37,Safe,6.77
4,88,37,Safe,88.0
4,88,37,Safe,88.0
4,88,37,Safe,88.0
4,82,37,Safe,13.67
4,74,37,Safe,9.25
4,74,37,Safe,74.0
4,69,37,Safe,13.8
4,69,37,Safe,69.0
4,69,37,Safe,69.0
4,67,37,Safe,33.5
4,58,37,Safe,6.44
4,53,37,Safe,10.6
4,53,37,Safe,53.0
4,53,37,Safe,53.0
4,47,37,Safe,7.83
4,39,37,Safe,4.88
4,134,37,Safe,11.17
4,127,37,Safe,18.14
4,120,37,Safe,17.14
4,120,37,Safe,120.0
4,114,37,Safe,19.0
4,106,37,Safe,13.25
4,96,37,Safe,9.6
4,96,37,Safe,96.0
4,91,37,Safe,18.2
4,91,37,Safe,91.0
4,91,37,Safe,91.0
4,80,37,Safe,7.27
4,78,37,Safe,39.0
4,75,37,Safe,25.0
4,73,37,Safe,36.5
4,73,37,Safe,73.0
4,73,37,Safe,73.0
4,70,37,Safe,23.33
4,66,37,Safe,16.5
4,66,37,Safe,66.0
4,66,37,Safe,66.0
4,57,37,Safe,6.33
4,49,37,Safe,6.13
4,45,37,Safe,11.25
4,45,37,Safe,45.0
4,45,37,Safe,45.0
4,45,37,Safe,45.0
4,45,37,Safe,45.0
4,39,37,Safe,6.5
4,39,37,Safe,39.0
4,173,37,Safe,14.42
4,170,37,Safe,56.67
4,165,37,Safe,33.0
4,162,37,Safe,54.0
4,162,37,Safe,162.0
4,149,37,Safe,11.46
4,149,37,Safe,149.0
4,149,37,Safe,149.0
4,143,37,Safe,23.83
4,134,37,Safe,14.89
4,134,37,Safe,134.0
4,132,37,Safe,66.0
4,124,37,Safe,15.5
4,124,37,Safe,124.0
4,117,37,Safe,16.71
4,117,37,Safe,117.0
4,117,37,Safe,117.0
4,114,37,Safe,38.0
4,102,37,Safe,8.5
4,102,37,Safe,102.0
4,102,37,Safe,102.0
4,95,37,Safe,13.57
4,95,37,Safe,95.0
4,82,37,Safe,6.31
4,82,37,Safe,82.0
4,79,37,Safe,26.33
4,79,37,Safe,79.0
4,79,37,Safe,79.0
4,73,37,Safe,12.17
4,65,37,Safe,8.13
4,65,37,Safe,65.0
4,65,37,Safe,65.0
4,65,37,Safe,65.0
4,50,37,Safe,3.33
4,50,37,Safe,50.0
4,50,37,Safe,50.0
4,50,37,Safe,50.0
4,120,37,Safe,7.5
4,115,37,Safe,23.0
4,115,37,Safe,115.0
4,115,37,Safe,115.0
4,109,37,Safe,18.17
4,91,37,Safe,5.06
4,83,37,Safe,10.38
4,72,37,Safe,6.55
4,72,37,Safe,72.0
4,72,37,Safe,72.0
4,63,37,Safe,7.0
4,62,37,Safe,62.0
4,62,37,Safe,62.0
4,58,37,Safe,14.5
4,53,37,Safe,10.6
4,52,37,Safe,52.0
4,52,37,Safe,52.0
4,52,37,Safe,52.0
4,45,37,Safe,6.43
4,41,37,Safe,10.25
4,120,37,Safe,10.91
4,113,37,Safe,16.14
4,96,37,Safe,5.65
4,89,37,Safe,12.71
4,89,37,Safe,89.0
4,89,37,Safe,89.0
4,89,37,Safe,89.0
4,89,37,Safe,89.0
4,89,37,Safe,89.0
4,80,37,Safe,8.89
4,80,37,Safe,80.0
4,74,37,Safe,12.33
4,70,37,Safe,17.5
4,60,37,Safe,6.0
4,60,37,Safe,60.0
4,60,37,Safe,60.0
4,57,37,Safe,19.0
4,53,37,Safe,13.25
4,48,37,Safe,9.6
4,48,37,Safe,48.0
4,43,37,Safe,8.6
4,43,37,Safe,43.0
4,159,37,Safe,22.71
4,159,37,Safe,159.0
4,159,37,Safe,159.0
4,159,37,Safe,159.0
4,159,37,Safe,159.0
4,159,37,Safe,159.0
4,159,37,Safe,159.0
4,154,37,Safe,30.8
4,154,37,Safe,154.0
4,154,37,Safe,154.0
4,149,37,Safe,29.8
4,145,37,Safe,36.25
4,145,37,Safe,145.0
4,139,37,Safe,23.17
4,131,37,Safe,16.38
4,125,37,Safe,20.83
4,113,37,Safe,9.42
4,103,37,Safe,10.3
4,103,37,Safe,103.0
4,97,37,Safe,16.17
4,91,37,Safe,15.17
4,91,37,Safe,91.0
4,84,37,Safe,12.0
4,74,37,Safe,7.4
4,69,37,Safe,13.8
4,69,37,Safe,69.0
4,64,37,Safe,12.8
4,57,37,Safe,8.14
4,57,37,Safe,57.0
4,53,37,Safe,13.25
4,46,37,Safe,6.57
4,46,37,Safe,46.0
4,46,37,Safe,46.0
4,46,37,Safe,46.0
4,46,37,Safe,46.0
4,137,37,Safe,13.7
4,125,37,Safe,10.42
4,114,37,Safe,10.36
4,108,37,Safe,18.0
4,91,37,Safe,5.35
4,91,37,Safe,91.0
4,88,37,Safe,29.33
4,81,37,Safe,11.57
4,76,37,Safe,15.2
4,73,37,Safe,24.33
4,58,37,Safe,3.87
4,46,37,Safe,3.83
4,46,37,Safe,46.0
4,46,37,Safe,46.0
4,132,37,Safe,14.67
4,120,37,Safe,10.0
4,108,37,Safe,9.0
4,103,37,Safe,20.6
4,103,37,Safe,103.0
4,103,37,Safe,103.0
4,103,37,Safe,103.0
4,103,37,Safe,103.0
4,92,37,Safe,8.36
4,92,37,Safe,92.0
4,92,37,Safe,92.0
4,92,37,Safe,92.0
4,92,37,Safe,92.0
4,92,37,Safe,92.0
4,92,37,Safe,92.0
4,91,37,Safe,91.0
4,84,37,Safe,12.0
4,76,37,Safe,9.5
4,71,37,Safe,14.2
4,71,37,Safe,71.0
4,71,37,Safe,71.0
4,65,37,Safe,10.83
4,65,37,Safe,65.0
4,57,37,Safe,7.13
4,51,37,Safe,8.5
4,48,37,Safe,16.0
4,175,37,Safe,15.91
4,169,37,Safe,28.17
4,169,37,Safe,169.0
4,169,37,Safe,169.0
4,169,37,Safe,169.0
4,168,37,Safe,168.0
4,168,37,Safe,168.0
4,168,37,Safe,168.0
4,168,37,Safe,168.0
4,160,37,Safe,20.0
4,156,37,Safe,39.0
4,150,37,Safe,25.0
4,140,37,Safe,14.0
4,140,37,Safe,140.0
4,130,37,Safe,13.0
4,124,37,Safe,20.67
4,119,37,Safe,23.8
4,119,37,Safe,119.0
4,119,37,Safe,119.0
4,109,37,Safe,10.9
5,58,35,Safe,4.83
5,47,35,Safe,4.27
5,43,35,Safe,10.75
5,37,35,Safe,6.17
5,37,35,Safe,37.0
5,70,35,Safe,23.33
5,54,35,Safe,3.38
5,53,35,Safe,53.0
5,53,35,Safe,53.0
5,45,35,Safe,5.63
5,39,35,Safe,6.5
5,184,35,Safe,46.0
5,184,35,Safe,184.0
5,184,35,Safe,184.0
5,182,35,Safe,91.0
5,179,35,Safe,59.67
5,179,35,Safe,179.0
5,179,35,Safe,179.0
5,179,35,Safe,179.0
5,179,35,Safe,179.0
5,176,35,Safe,58.67
5,176,35,Safe,176.0
5,161,35,Safe,10.73
5,161,35,Safe,161.0
5,161,35,Safe,161.0
5,145,35,Safe,9.06
5,145,35,Safe,145.0
5,133,35,Safe,11.08
5,125,35,Safe,15.63
5,112,35,Safe,8.62
5,112,35,Safe,112.0
5,106,35,Safe,17.67
5,102,35,Safe,25.5
5,92,35,Safe,9.2
5,92,35,Safe,92.0
5,85,35,Safe,12.14
5,85,35,Safe,85.0
5,85,35,Safe,85.0
5,81,35,Safe,20.25
5,81,35,Safe,81.0
5,81,35,Safe,81.0
5,81,35,Safe,81.0
5,77,35,Safe,19.25
5,77,35,Safe,77.0
5,77,35,Safe,77.0
5,73,35,Safe,18.25
5,73,35,Safe,73.0
5,73,35,Safe,73.0
5,66,35,Safe,9.43
5,66,35,Safe,66.0
5,57,35,Safe,6.33
5,53,35,Safe,13.25
5,53,35,Safe,53.0
5,53,35,Safe,53.0
5,51,35,Safe,25.5
5,37,35,Safe,2.64
5,37,35,Safe,37.0
5,37,35,Safe,37.0
5,37,35,Safe,37.0
5,93,35,Safe,13.29
5,80,35,Safe,6.15
5,80,35,Safe,80.0
5,80,35,Safe,80.0
5,77,35,Safe,25.67
5,77,35,Safe,77.0
5,69,35,Safe,8.63
5,49,35,Safe,2.45
5,44,35,Safe,8.8
5,44,35,Safe,44.0
5,128,35,Safe,11.64
5,128,35,Safe,128.0
5,128,35,Safe,128.0
5,114,35,Safe,8.14
5,114,35,Safe,114.0
5,105,35,Safe,11.67
5,90,35,Safe,6.0
5,90,35,Safe,90.0
5,85,35,Safe,17.0
5,82,35,Safe,27.33
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,74,35,Safe,9.25
5,74,35,Safe,74.0
5,55,35,Safe,2.89
5,55,35,Safe,55.0
5,55,35,Safe,55.0
5,55,35,Safe,55.0
5,54,35,Safe,54.0
5,49,35,Safe,9.8
5,49,35,Safe,49.0
5,45,35,Safe,11.25
5,45,35,Safe,45.0
5,42,35,Safe,14.0
5,98,35,Safe,4.67
5,91,35,Safe,13.0
5,91,35,Safe,91.0
5,91,35,Safe,91.0
5,80,35,Safe,7.27
5,74,35,Safe,12.33
5,74,35,Safe,74.0
5,73,35,Safe,73.0
5,70,35,Safe,23.33
5,68,35,Safe,34.0
5,68,35,Safe,68.0
5,68,35,Safe,68.0
5,68,35,Safe,68.0
5,68,35,Safe,68.0
5,63,35,Safe,12.6
5,57,35,Safe,9.5
5,57,35,Safe,57.0
5,54,35,Safe,18.0
5,51,35,Safe,17.0
5,51,35,Safe,51.0
5,51,35,Safe,51.0
5,44,35,Safe,6.29
5,40,35,Safe,10.0
5,40,35,Safe,40.0
5,134,35,Safe,13.4
5,121,35,Safe,9.31
5,121,35,Safe,121.0
5,106,35,Safe,7.07
5,98,35,Safe,12.25
5,98,35,Safe,98.0
5,91,35,Safe,13.0
5,82,35,Safe,9.11
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,77,35,Safe,15.4
5,69,35,Safe,8.63
5,63,35,Safe,10.5
5,58,35,Safe,11.6
5,58,35,Safe,58.0
5,58,35,Safe,58.0
5,51,35,Safe,7.29
5,51,35,Safe,51.0
5,46,35,Safe,9.2
5,46,35,Safe,46.0
5,46,35,Safe,46.0
5,46,35,Safe,46.0
5,40,35,Safe,6.67
5,36,35,Safe,9.0
5,62,35,Safe,3.88
5,53,35,Safe,5.89
5,53,35,Safe,53.0
5,45,35,Safe,5.63
5,39,35,Safe,6.5
5,183,35,Safe,30.5
5,183,35,Safe,183.0
5,178,35,Safe,35.6
5,178,35,Safe,178.0
5,172,35,Safe,28.67
5,172,35,Safe,172.0
5,167,35,Safe,33.4
5,159,35,Safe,19.88
5,159,35,Safe,159.0
5,159,35,Safe,159.0
5,159,35,Safe,159.0
5,151,35,Safe,18.88
5,144,35,Safe,20.57
5,132,35,Safe,11.0
5,119,35,Safe,9.15
5,119,35,Safe,119.0
5,114,35,Safe,22.8
5,114,35,Safe,114.0
5,114,35,Safe,114.0
5,114,35,Safe,114.0
5,109,35,Safe,21.8
5,109,35,Safe,109.0
5,109,35,Safe,109.0
5,109,35,Safe,109.0
5,109,35,Safe,109.0
5,103,35,Safe,17.17
5,99,35,Safe,24.75
5,91,35,Safe,11.38
5,91,35,Safe,91.0
5,91,35,Safe,91.0
5,91,35,Safe,91.0
5,84,35,Safe,12.0
5,84,35,Safe,84.0
5,84,35,Safe,84.0
5,76,35,Safe,9.5
5,59,35,Safe,3.47
5,59,35,Safe,59.0
5,46,35,Safe,3.54
5,46,35,Safe,46.0
5,37,35,Safe,4.11
5,37,35,Safe,37.0
5,37,35,Safe,37.0
5,37,35,Safe,37.0
5,37,35,Safe,37.0
5,109,35,Safe,54.5
5,101,35,Safe,12.63
5,101,35,Safe,101.0
5,101,35,Safe,101.0
5,95,35,Safe,15.83
5,92,35,Safe,30.67
5,85,35,Safe,12.14
5,79,35,Safe,13.17
5,75,35,Safe,18.75
5,62,35,Safe,4.77
5,56,35,Safe,9.33
5,52,35,Safe,13.0
5,41,35,Safe,3.73
5,163,35,Safe,27.17
5,163,35,Safe,163.0
5,163,35,Safe,163.0
5,158,35,Safe,31.6
5,153,35,Safe,30.6
5,141,35,Safe,11.75
5,124,35,Safe,7.29
5,124,35,Safe,124.0
5,124,35,Safe,124.0
5,120,35,Safe,30.0
5,120,35,Safe,120.0
5,115,35,Safe,23.0
5,115,35,Safe,115.0
5,115,35,Safe,115.0
5,106,35,Safe,11.78
5,106,35,Safe,106.0
5,106,35,Safe,106.0
5,97,35,Safe,10.78
5,88,35,Safe,9.78
5,78,35,Safe,7.8
5,69,35,Safe,7.67
5,69,35,Safe,69.0
5,66,35,Safe,22.0
5,66,35,Safe,66.0
5,61,35,Safe,12.2
5,61,35,Safe,61.0
5,54,35,Safe,7.71
5,46,35,Safe,5.75
5,39,35,Safe,5.57
5,39,35,Safe,39.0
5,132,35,Safe,10.15
5,128,35,Safe,32.0
5,117,35,Safe,10.64
5,101,35,Safe,6.31
5,101,35,Safe,101.0
5,92,35,Safe,10.22
5,92,35,Safe,92.0
5,92,35,Safe,92.0
5,82,35,Safe,8.2
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,82,35,Safe,82.0
5,76,35,Safe,12.67
5,76,35,Safe,76.0
5,76,35,Safe,76.0
5,76,35,Safe,76.0
5,76,35,Safe,76.0
5,76,35,Safe,76.0
5,76,35,Safe,76.0
5,68,35,Safe,8.5
5,64,35,Safe,16.0
5,64,35,Safe,64.0
5,60,35,Safe,15.0
5,52,35,Safe,6.5
5,49,35,Safe,16.33
5,38,35,Safe,3.45
5,68,35,Safe,22.67
5,63,35,Safe,12.6
5,59,35,Safe,14.75
5,59,35,Safe,59.0
5,54,35,Safe,10.8
5,51,35,Safe,17.0
5,51,35,Safe,51.0
5,51,35,Safe,51.0
5,51,35,Safe,51.0
5,51,35,Safe,51.0
5,51,35,Safe,51.0
5,46,35,Safe,9.2
5,46,35,Safe,46.0
5,46,35,Safe,46.0
5,45,35,Safe,45.0
5,45,35,Safe,45.0
5,157,35,Safe,13.08
5,154,35,Safe,51.33
5,150,35,Safe,37.5
5,148,35,Safe,74.0
5,145,35,Safe,48.33
5,136,35,Safe,15.11
5,123,35,Safe,9.46
5,120,35,Safe,40.0
5,120,35,Safe,120.0
5,120,35,Safe,120.0
5,120,35,Safe,120.0
5,120,35,Safe,120.0
5,120,35,Safe,120.0
5,120,35,Safe,120.0
5,115,35,Safe,23.0
5,111,35,Safe,27.75
5,111,35,Safe,111.0
5,96,35,Safe,6.4
5,93,35,Safe,31.0
5,93,35,Safe,93.0
5,93,35,Safe,93.0
5,86,35,Safe,12.29
5,86,35,Safe,86.0
5,80,35,Safe,13.33
5,74,35,Safe,12.33
5,70,35,Safe,17.5
5,70,35,Safe,70.0
5,70,35,Safe,70.0
5,70,35,Safe,70.0
5,64,35,Safe,10.67
5,64,35,Safe,64.0
5,56,35,Safe,7.0
5,56,35,Safe,56.0
5,56,35,Safe,56.0
5,56,35,Safe,56.0
5,56,35,Safe,56.0
5,50,35,Safe,8.33
5,46,35,Safe,11.5
5,40,35,Safe,6.67
5,107,35,Safe,13.38
5,101,35,Safe,16.83
5,91,35,Safe,9.1
5,91,35,Safe,91.0
5,74,35,Safe,4.35
5,67,35,Safe,9.57
5,49,35,Safe,2.72
5,37,35,Safe,3.08
5,162,35,Safe,10.8
5,156,35,Safe,26.0
5,144,35,Safe,12.0
5,144,35,Safe,144.0
5,139,35,Safe,27.8
5,139,35,Safe,139.0
5,135,35,Safe,33.75
5,135,35,Safe,135.0
5,135,35,Safe,135.0
5,128,35,Safe,18.29
5,123,35,Safe,24.6
5,123,35,Safe,123.0
5,109,35,Safe,7.79
5,101,35,Safe,12.63
5,101,35,Safe,101.0
5,101,35,Safe,101.0
5,101,35,Safe,101.0
5,98,35,Safe,32.67
5,91,35,Safe,13.0
5,87,35,Safe,21.75
5,82,35,Safe,16.4
5,72,35,Safe,7.2
5,72,35,Safe,72.0
5,67,35,Safe,13.4
5,67,35,Safe,67.0
5,67,35,Safe,67.0
5,67,35,Safe,67.0
5,53,35,Safe,3.79
5,53,35,Safe,53.0
5,53,35,Safe,53.0
5,39,35,Safe,2.79
5,39,35,Safe,39.0
5,39,35,Safe,39.0
5,88,35,Safe,6.29
5,79,35,Safe,8.78
5,74,35,Safe,14.8
5,74,35,Safe,74.0
5,67,35,Safe,9.57
6,81,34,Safe,81.0
6,81,34,Safe,81.0
6,70,34,Safe,6.36
6,68,34,Safe,34.0
6,61,34,Safe,8.71
6,51,34,Safe,5.1
6,51,34,Safe,51.0
6,51,34,Safe,51.0
6,51,34,Safe,51.0
6,51,34,Safe,51.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,50,34,Safe,50.0
6,41,34,Safe,4.56
6,41,34,Safe,41.0
6,41,34,Safe,41.0
6,41,34,Safe,41.0
6,41,34,Safe,41.0
6,169,34,Safe,12.07
6,169,34,Safe,169.0
6,169,34,Safe,169.0
6,169,34,Safe,169.0
6,157,34,Safe,13.08
6,157,34,Safe,157.0
6,157,34,Safe,157.0
6,157,34,Safe,157.0
6,154,34,Safe,51.33
6,145,34,Safe,16.11
6,143,34,Safe,71.5
6,143,34,Safe,143.0
6,143,34,Safe,143.0
6,143,34,Safe,143.0
6,137,34,Safe,22.83
6,134,34,Safe,44.67
6,134,34,Safe,134.0
6,121,34,Safe,9.31
6,121,34,Safe,121.0
6,117,34,Safe,29.25
6,117,34,Safe,117.0
6,117,34,Safe,117.0
6,117,34,Safe,117.0
6,117,34,Safe,117.0
6,115,34,Safe,57.5
6,115,34,Safe,115.0
6,112,34,Safe,37.33
6,112,34,Safe,112.0
6,109,34,Safe,36.33
6,109,34,Safe,109.0
6,109,34,Safe,109.0
6,109,34,Safe,109.0
6,106,34,Safe,35.33
6,106,34,Safe,106.0
6,106,34,Safe,106.0
6,106,34,Safe,106.0
6,100,34,Safe,16.67
6,90,34,Safe,9.0
6,90,34,Safe,90.0
6,90,34,Safe,90.0
6,90,34,Safe,90.0
6,85,34,Safe,17.0
6,79,34,Safe,13.17
6,79,34,Safe,79.0
6,79,34,Safe,79.0
6,72,34,Safe,10.29
6,72,34,Safe,72.0
6,63,34,Safe,7.0
6,63,34,Safe,63.0
6,63,34,Safe,63.0
6,55,34,Safe,6.88
6,55,34,Safe,55.0
6,49,34,Safe,8.17
6,49,34,Safe,49.0
6,49,34,Safe,49.0
6,38,34,Safe,3.45
6,164,34,Safe,18.22
6,164,34,Safe,164.0
6,159,34,Safe,31.8
6,159,34,Safe,159.0
6,159,34,Safe,159.0
6,159,34,Safe,159.0
6,159,34,Safe,159.0
6,153,34,Safe,25.5
6,153,34,Safe,153.0
6,153,34,Safe,153.0
6,153,34,Safe,153.0
6,153,34,Safe,153.0
6,153,34,Safe,153.0
6,149,34,Safe,37.25
6,149,34,Safe,149.0
6,143,34,Safe,23.83
6,135,34,Safe,16.88
6,135,34,Safe,135.0
6,135,34,Safe,135.0
6,129,34,Safe,21.5
6,129,34,Safe,129.0
6,120,34,Safe,13.33
6,113,34,Safe,16.14
6,108,34,Safe,21.6
6,108,34,Safe,108.0
6,103,34,Safe,20.6
6,103,34,Safe,103.0
6,94,34,Safe,10.44
6,78,34,Safe,4.88
6,76,34,Safe,38.0
6,76,34,Safe,76.0
6,76,34,Safe,76.0
6,76,34,Safe,76.0
6,58,34,Safe,3.22
6,49,34,Safe,5.44
6,49,34,Safe,49.0
6,43,34,Safe,7.17
6,43,34,Safe,43.0
6,94,34,Safe,5.88
6,94,34,Safe,94.0
6,89,34,Safe,17.8
6,89,34,Safe,89.0
6,89,34,Safe,89.0
6,80,34,Safe,8.89
6,80,34,Safe,80.0
6,75,34,Safe,15.0
6,69,34,Safe,11.5
6,69,34,Safe,69.0
6,55,34,Safe,3.93
6,39,34,Safe,2.44
6,134,34,Safe,22.33
6,126,34,Safe,15.75
6,116,34,Safe,11.6
6,116,34,Safe,116.0
6,109,34,Safe,15.57
6,109,34,Safe,109.0
6,109,34,Safe,109.0
6,94,34,Safe,6.27
6,91,34,Safe,30.33
6,91,34,Safe,91.0
6,74,34,Safe,4.35
6,74,34,Safe,74.0
6,74,34,Safe,74.0
6,74,34,Safe,74.0
6,74,34,Safe,74.0
6,74,34,Safe,74.0
6,74,34,Safe,74.0
6,74,34,Safe,74.0
6,66,34,Safe,8.25
6,57,34,Safe,6.33
6,45,34,Safe,3.75
6,36,34,Safe,4.0
6,153,34,Safe,17.0
6,146,34,Safe,20.86
6,146,34,Safe,146.0
6,136,34,Safe,13.6
6,136,34,Safe,136.0
6,136,34,Safe,136.0
6,130,34,Safe,21.67
6,126,34,Safe,31.5
6,126,34,Safe,126.0
6,126,34,Safe,126.0
6,126,34,Safe,126.0
6,126,34,Safe,126.0
6,107,34,Safe,5.63
6,107,34,Safe,107.0
6,107,34,Safe,107.0
